time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2025-09-02 23:20:48,-108.5294,39.0850, 450.5, 6725,-12.3,-42.8,-39.2,  6,  7, 0.20,336,10.3
2025-09-02 23:20:49,-108.5294,39.0849, 450.2, 6729,-12.3,-42.7,-39.1,  6,  7, 0.20,336,10.3
2025-09-02 23:20:50,-108.5293,39.0848, 449.9, 6734,-12.3,-42.7,-39.1,  6,  7, 0.20,335,10.3
2025-09-02 23:20:51,-108.5293,39.0847, 449.7, 6739,-12.4,-42.7,-39.0,  6,  7, 0.20,335,10.4
2025-09-02 23:20:52,-108.5292,39.0846, 449.4, 6744,-12.4,-42.6,-39.0,  6,  7, 0.20,335,10.4
2025-09-02 23:20:53,-108.5291,39.0846, 449.1, 6748,-12.4,-42.6,-39.0,  6,  7, 0.20,335,10.5
2025-09-02 23:20:54,-108.5291,39.0845, 448.8, 6752,-12.5,-42.5,-38.9,  6,  7, 0.20,335,10.5
2025-09-02 23:20:55,-108.5290,39.0844, 448.6, 6757,-12.5,-42.5,-38.9,  6,  7, 0.20,334,10.5
2025-09-02 23:20:56,-108.5290,39.0843, 448.3, 6761,-12.5,-42.5,-38.9,  6,  7, 0.20,334,10.6
2025-09-02 23:20:57,-108.5289,39.0842, 448.0, 6766,-12.6,-42.4,-38.8,  6,  7, 0.20,334,10.6
2025-09-02 23:20:58,-108.5289,39.0842, 447.7, 6770,-12.6,-42.4,-38.8,  6,  7, 0.21,334,10.6
2025-09-02 23:20:59,-108.5288,39.0840, 447.6, 6773,-12.6,-42.4,-38.7,  6,  7, 0.21,334,10.6
2025-09-02 23:21:00,-108.5287,39.0840, 447.2, 6780,-12.6,-42.5,-38.9,  6,  7, 0.20,333,10.7
2025-09-02 23:21:01,-108.5287,39.0839, 446.9, 6786,-12.6,-42.6,-39.0,  6,  7, 0.20,333,10.7
2025-09-02 23:21:02,-108.5286,39.0838, 446.6, 6791,-12.7,-42.7,-39.1,  6,  7, 0.20,333,10.7
2025-09-02 23:21:03,-108.5285,39.0837, 446.3, 6796,-12.7,-42.8,-39.2,  6,  7, 0.20,333,10.7
2025-09-02 23:21:04,-108.5285,39.0836, 446.0, 6801,-12.7,-42.9,-39.3,  6,  7, 0.19,333,10.7
2025-09-02 23:21:05,-108.5284,39.0835, 445.8, 6805,-12.7,-43.0,-39.4,  6,  7, 0.19,333,10.7
2025-09-02 23:21:06,-108.5284,39.0834, 445.5, 6810,-12.8,-43.1,-39.5,  6,  7, 0.19,332,10.7
2025-09-02 23:21:07,-108.5283,39.0834, 445.2, 6815,-12.8,-43.2,-39.6,  6,  7, 0.19,332,10.7
2025-09-02 23:21:08,-108.5282,39.0833, 444.9, 6820,-12.8,-43.3,-39.7,  6,  7, 0.19,332,10.7
2025-09-02 23:21:09,-108.5282,39.0832, 444.6, 6824,-12.8,-43.4,-39.8,  6,  7, 0.18,332,10.7
2025-09-02 23:21:10,-108.5281,39.0831, 444.3, 6829,-12.8,-43.5,-39.9,  6,  6, 0.18,332,10.7
2025-09-02 23:21:11,-108.5281,39.0830, 444.0, 6834,-12.9,-43.7,-40.0,  6,  6, 0.18,332,10.8
2025-09-02 23:21:12,-108.5280,39.0829, 443.8, 6839,-12.9,-43.8,-40.1,  6,  6, 0.18,331,10.8
2025-09-02 23:21:13,-108.5280,39.0829, 443.5, 6844,-12.9,-43.8,-40.1,  6,  6, 0.18,331,10.8
2025-09-02 23:21:14,-108.5279,39.0828, 443.2, 6849,-13.0,-43.9,-40.2,  6,  6, 0.18,331,10.8
2025-09-02 23:21:15,-108.5278,39.0827, 442.9, 6854,-13.0,-43.9,-40.2,  6,  6, 0.18,331,10.8
2025-09-02 23:21:16,-108.5278,39.0826, 442.6, 6859,-13.0,-43.9,-40.3,  6,  6, 0.18,331,10.8
2025-09-02 23:21:17,-108.5277,39.0825, 442.3, 6864,-13.0,-44.0,-40.3,  6,  6, 0.17,331,10.8
2025-09-02 23:21:18,-108.5277,39.0824, 442.1, 6868,-13.1,-44.0,-40.3,  6,  6, 0.17,330,10.8
2025-09-02 23:21:19,-108.5276,39.0823, 441.8, 6873,-13.1,-44.1,-40.4,  5,  6, 0.17,330,10.8
2025-09-02 23:21:20,-108.5275,39.0823, 441.5, 6878,-13.1,-44.1,-40.4,  5,  6, 0.17,330,10.8
2025-09-02 23:21:21,-108.5275,39.0822, 441.3, 6883,-13.1,-44.2,-40.5,  5,  6, 0.17,330,10.7
2025-09-02 23:21:22,-108.5274,39.0821, 441.0, 6887,-13.2,-44.2,-40.5,  5,  6, 0.17,330,10.7
2025-09-02 23:21:23,-108.5274,39.0821, 440.8, 6891,-13.2,-44.2,-40.5,  5,  6, 0.17,330,10.6
2025-09-02 23:21:24,-108.5273,39.0820, 440.5, 6895,-13.2,-44.3,-40.6,  5,  6, 0.17,330,10.5
2025-09-02 23:21:25,-108.5273,39.0819, 440.3, 6899,-13.2,-44.3,-40.6,  5,  6, 0.17,329,10.5
2025-09-02 23:21:26,-108.5272,39.0819, 440.0, 6904,-13.3,-44.3,-40.6,  5,  6, 0.17,329,10.4
2025-09-02 23:21:27,-108.5271,39.0818, 439.8, 6908,-13.3,-44.2,-40.5,  6,  6, 0.17,329,10.3
2025-09-02 23:21:28,-108.5271,39.0817, 439.5, 6912,-13.3,-44.1,-40.4,  6,  6, 0.17,329,10.3
2025-09-02 23:21:29,-108.5270,39.0817, 439.3, 6916,-13.4,-44.0,-40.3,  6,  6, 0.18,329,10.2
2025-09-02 23:21:30,-108.5270,39.0816, 439.0, 6921,-13.4,-43.9,-40.2,  6,  7, 0.18,329,10.1
2025-09-02 23:21:31,-108.5269,39.0815, 438.8, 6925,-13.4,-43.8,-40.2,  6,  7, 0.18,329,10.0
2025-09-02 23:21:32,-108.5269,39.0814, 438.5, 6930,-13.4,-43.8,-40.1,  6,  7, 0.18,328,10.0
2025-09-02 23:21:33,-108.5268,39.0814, 438.2, 6934,-13.5,-43.7,-40.0,  6,  7, 0.18,328, 9.9
2025-09-02 23:21:34,-108.5268,39.0813, 438.0, 6939,-13.5,-43.6,-39.9,  6,  7, 0.18,328, 9.8
2025-09-02 23:21:35,-108.5267,39.0812, 437.7, 6944,-13.5,-43.5,-39.8,  6,  7, 0.19,328, 9.8
2025-09-02 23:21:36,-108.5266,39.0812, 437.4, 6948,-13.5,-43.4,-39.8,  6,  7, 0.19,328, 9.7
2025-09-02 23:21:37,-108.5266,39.0811, 437.2, 6953,-13.6,-43.3,-39.7,  6,  7, 0.19,328, 9.6
2025-09-02 23:21:38,-108.5265,39.0810, 436.9, 6958,-13.6,-43.3,-39.6,  6,  7, 0.19,328, 9.6
2025-09-02 23:21:39,-108.5265,39.0810, 436.7, 6962,-13.6,-43.2,-39.5,  6,  7, 0.19,327, 9.5
2025-09-02 23:21:40,-108.5264,39.0809, 436.4, 6966,-13.7,-43.1,-39.5,  6,  7, 0.19,327, 9.4
2025-09-02 23:21:41,-108.5264,39.0808, 436.2, 6971,-13.7,-43.1,-39.4,  6,  7, 0.20,327, 9.4
2025-09-02 23:21:42,-108.5263,39.0807, 435.9, 6975,-13.7,-43.0,-39.4,  6,  7, 0.20,328, 9.3
2025-09-02 23:21:43,-108.5262,39.0807, 435.7, 6979,-13.8,-43.0,-39.3,  7,  7, 0.20,328, 9.3
2025-09-02 23:21:44,-108.5262,39.0806, 435.4, 6983,-13.8,-42.9,-39.3,  7,  8, 0.20,328, 9.2
2025-09-02 23:21:45,-108.5261,39.0805, 435.2, 6988,-13.8,-42.8,-39.2,  7,  8, 0.20,328, 9.1
2025-09-02 23:21:46,-108.5261,39.0805, 434.9, 6992,-13.9,-42.8,-39.2,  7,  8, 0.20,328, 9.1
2025-09-02 23:21:47,-108.5260,39.0804, 434.7, 6996,-13.9,-42.7,-39.1,  7,  8, 0.20,328, 9.0
2025-09-02 23:21:48,-108.5260,39.0803, 434.4, 7000,-13.9,-42.7,-39.1,  7,  8, 0.20,328, 9.0
2025-09-02 23:21:49,-108.5259,39.0803, 434.2, 7005,-14.0,-42.6,-39.0,  7,  8, 0.21,329, 8.9
2025-09-02 23:21:50,-108.5259,39.0802, 434.0, 7009,-14.0,-42.6,-38.9,  7,  8, 0.21,329, 8.9
2025-09-02 23:21:51,-108.5258,39.0801, 433.7, 7013,-14.0,-42.5,-38.9,  7,  8, 0.21,329, 8.8
2025-09-02 23:21:52,-108.5258,39.0801, 433.5, 7017,-14.1,-42.5,-38.9,  7,  8, 0.21,329, 8.8
2025-09-02 23:21:53,-108.5258,39.0800, 433.3, 7021,-14.1,-42.5,-38.9,  7,  8, 0.21,329, 8.7
2025-09-02 23:21:54,-108.5257,39.0800, 433.0, 7025,-14.2,-42.5,-38.9,  7,  8, 0.21,329, 8.7
2025-09-02 23:21:55,-108.5257,39.0799, 432.8, 7029,-14.2,-42.5,-38.9,  7,  8, 0.21,330, 8.6
2025-09-02 23:21:56,-108.5256,39.0798, 432.6, 7033,-14.3,-42.6,-38.9,  7,  8, 0.21,330, 8.6
2025-09-02 23:21:57,-108.5256,39.0798, 432.3, 7037,-14.3,-42.6,-39.0,  7,  8, 0.21,330, 8.5
2025-09-02 23:21:58,-108.5256,39.0797, 432.1, 7041,-14.4,-42.6,-39.0,  7,  8, 0.21,330, 8.4
2025-09-02 23:21:59,-108.5255,39.0797, 431.8, 7046,-14.4,-42.7,-39.0,  7,  8, 0.21,330, 8.4
2025-09-02 23:22:00,-108.5255,39.0796, 431.6, 7051,-14.4,-42.7,-39.1,  7,  8, 0.21,330, 8.3
2025-09-02 23:22:01,-108.5254,39.0795, 431.3, 7055,-14.5,-42.7,-39.1,  7,  8, 0.21,331, 8.3
2025-09-02 23:22:02,-108.5254,39.0795, 431.0, 7060,-14.5,-42.7,-39.1,  7,  8, 0.21,331, 8.2
2025-09-02 23:22:03,-108.5253,39.0794, 430.8, 7064,-14.6,-42.8,-39.1,  7,  8, 0.20,331, 8.2
2025-09-02 23:22:04,-108.5253,39.0793, 430.5, 7069,-14.6,-42.8,-39.2,  7,  8, 0.20,331, 8.1
2025-09-02 23:22:05,-108.5253,39.0793, 430.2, 7074,-14.7,-42.8,-39.2,  7,  8, 0.20,331, 8.1
2025-09-02 23:22:06,-108.5252,39.0792, 429.9, 7079,-14.7,-42.9,-39.2,  7,  8, 0.20,331, 8.0
2025-09-02 23:22:07,-108.5252,39.0792, 429.7, 7085,-14.8,-42.9,-39.2,  7,  8, 0.20,331, 8.0
2025-09-02 23:22:08,-108.5251,39.0791, 429.4, 7090,-14.8,-42.9,-39.3,  7,  8, 0.20,331, 7.9
2025-09-02 23:22:09,-108.5251,39.0790, 429.1, 7095,-14.9,-42.9,-39.3,  7,  8, 0.20,331, 7.9
2025-09-02 23:22:10,-108.5250,39.0790, 428.8, 7100,-14.9,-43.0,-39.3,  7,  8, 0.20,332, 7.8
2025-09-02 23:22:11,-108.5250,39.0789, 428.5, 7105,-15.0,-43.0,-39.3,  7,  8, 0.20,332, 7.8
2025-09-02 23:22:12,-108.5250,39.0789, 428.2, 7110,-15.0,-43.0,-39.4,  7,  8, 0.20,332, 7.7
2025-09-02 23:22:13,-108.5249,39.0788, 427.9, 7116,-15.1,-43.0,-39.4,  7,  8, 0.20,332, 7.7
2025-09-02 23:22:14,-108.5249,39.0787, 427.6, 7121,-15.1,-43.1,-39.4,  7,  8, 0.20,332, 7.6
2025-09-02 23:22:15,-108.5248,39.0787, 427.3, 7126,-15.2,-43.1,-39.4,  7,  8, 0.20,332, 7.6
2025-09-02 23:22:16,-108.5248,39.0786, 427.0, 7131,-15.2,-43.1,-39.5,  7,  8, 0.20,332, 7.5
2025-09-02 23:22:17,-108.5248,39.0785, 426.8, 7136,-15.3,-43.1,-39.5,  7,  8, 0.20,332, 7.5
2025-09-02 23:22:18,-108.5247,39.0785, 426.5, 7141,-15.3,-43.2,-39.5,  7,  8, 0.20,333, 7.4
2025-09-02 23:22:19,-108.5247,39.0784, 426.2, 7145,-15.4,-43.2,-39.5,  7,  8, 0.20,333, 7.4
2025-09-02 23:22:20,-108.5246,39.0784, 425.9, 7150,-15.4,-43.2,-39.5,  7,  9, 0.20,333, 7.3
2025-09-02 23:22:21,-108.5246,39.0783, 425.6, 7155,-15.5,-43.2,-39.5,  7,  9, 0.20,333, 7.3
2025-09-02 23:22:22,-108.5245,39.0783, 425.3, 7160,-15.5,-43.1,-39.5,  7,  9, 0.20,332, 7.3
2025-09-02 23:22:23,-108.5245,39.0782, 425.0, 7166,-15.6,-43.1,-39.5,  7,  9, 0.20,332, 7.3
2025-09-02 23:22:24,-108.5244,39.0782, 424.7, 7171,-15.6,-43.1,-39.5,  8,  9, 0.20,332, 7.3
2025-09-02 23:22:25,-108.5244,39.0781, 424.4, 7177,-15.7,-43.1,-39.5,  8,  9, 0.20,332, 7.3
2025-09-02 23:22:26,-108.5243,39.0780, 424.1, 7183,-15.7,-43.1,-39.4,  8,  9, 0.20,332, 7.3
2025-09-02 23:22:27,-108.5243,39.0780, 423.8, 7188,-15.8,-43.1,-39.4,  8,  9, 0.20,331, 7.3
2025-09-02 23:22:28,-108.5243,39.0779, 423.4, 7194,-15.8,-43.0,-39.4,  8,  9, 0.20,331, 7.3
2025-09-02 23:22:29,-108.5242,39.0779, 423.1, 7200,-15.9,-43.0,-39.4,  8,  9, 0.20,331, 7.3
2025-09-02 23:22:30,-108.5242,39.0778, 422.8, 7206,-15.9,-43.0,-39.4,  8,  9, 0.20,331, 7.3
2025-09-02 23:22:31,-108.5241,39.0778, 422.5, 7212,-16.0,-43.0,-39.4,  8,  9, 0.20,330, 7.3
2025-09-02 23:22:32,-108.5241,39.0777, 422.2, 7218,-16.0,-43.0,-39.4,  8,  9, 0.20,330, 7.3
2025-09-02 23:22:33,-108.5240,39.0776, 421.9, 7223,-16.1,-43.0,-39.3,  8,  9, 0.20,330, 7.3
2025-09-02 23:22:34,-108.5240,39.0776, 421.5, 7229,-16.1,-43.0,-39.3,  8,  9, 0.20,330, 7.3
2025-09-02 23:22:35,-108.5239,39.0775, 421.2, 7235,-16.2,-43.0,-39.3,  8,  9, 0.20,329, 7.3
2025-09-02 23:22:36,-108.5239,39.0775, 420.9, 7240,-16.2,-42.9,-39.3,  8,  9, 0.21,329, 7.3
2025-09-02 23:22:37,-108.5238,39.0774, 420.6, 7245,-16.3,-42.9,-39.3,  8,  9, 0.21,329, 7.3
2025-09-02 23:22:38,-108.5238,39.0774, 420.3, 7250,-16.3,-42.9,-39.3,  8, 10, 0.21,329, 7.3
2025-09-02 23:22:39,-108.5238,39.0773, 420.0, 7255,-16.4,-42.9,-39.3,  8, 10, 0.21,329, 7.3
2025-09-02 23:22:40,-108.5237,39.0772, 419.8, 7260,-16.4,-42.9,-39.3,  8, 10, 0.21,328, 7.3
2025-09-02 23:22:41,-108.5237,39.0772, 419.5, 7265,-16.5,-42.9,-39.2,  8, 10, 0.21,328, 7.3
2025-09-02 23:22:42,-108.5236,39.0771, 419.2, 7270,-16.5,-42.9,-39.2,  8, 10, 0.21,328, 7.3
2025-09-02 23:22:43,-108.5236,39.0771, 418.9, 7275,-16.6,-42.9,-39.2,  8, 10, 0.21,328, 7.4
2025-09-02 23:22:44,-108.5235,39.0770, 418.6, 7281,-16.6,-42.8,-39.2,  8, 10, 0.21,327, 7.4
2025-09-02 23:22:45,-108.5235,39.0770, 418.3, 7286,-16.7,-42.8,-39.2,  8, 10, 0.21,327, 7.4
2025-09-02 23:22:46,-108.5234,39.0769, 417.9, 7292,-16.8,-42.8,-39.2,  9, 10, 0.21,327, 7.5
2025-09-02 23:22:47,-108.5234,39.0769, 417.6, 7297,-16.8,-42.9,-39.2,  8, 10, 0.21,327, 7.5
2025-09-02 23:22:48,-108.5233,39.0768, 417.3, 7303,-16.8,-42.9,-39.3,  8, 10, 0.21,326, 7.5
2025-09-02 23:22:49,-108.5233,39.0767, 417.0, 7309,-16.9,-43.0,-39.4,  8, 10, 0.21,326, 7.6
2025-09-02 23:22:50,-108.5232,39.0767, 416.7, 7316,-16.9,-43.1,-39.4,  8, 10, 0.20,326, 7.6
2025-09-02 23:22:51,-108.5232,39.0766, 416.3, 7322,-17.0,-43.1,-39.5,  8, 10, 0.20,326, 7.6
2025-09-02 23:22:52,-108.5231,39.0766, 416.0, 7328,-17.1,-43.2,-39.5,  8, 10, 0.20,325, 7.7
2025-09-02 23:22:53,-108.5230,39.0765, 415.7, 7333,-17.1,-43.2,-39.6,  8, 10, 0.20,325, 7.7
2025-09-02 23:22:54,-108.5230,39.0765, 415.4, 7339,-17.2,-43.3,-39.7,  8, 10, 0.20,325, 7.8
2025-09-02 23:22:55,-108.5229,39.0764, 415.0, 7345,-17.2,-43.4,-39.7,  8, 10, 0.20,325, 7.8
2025-09-02 23:22:56,-108.5228,39.0763, 414.7, 7351,-17.3,-43.4,-39.8,  8, 10, 0.20,325, 7.8
2025-09-02 23:22:57,-108.5228,39.0763, 414.3, 7357,-17.3,-43.5,-39.8,  8, 10, 0.20,324, 7.9
2025-09-02 23:22:58,-108.5227,39.0762, 414.0, 7363,-17.4,-43.6,-39.9,  8, 10, 0.20,324, 7.9
2025-09-02 23:22:59,-108.5227,39.0762, 413.7, 7370,-17.4,-43.6,-39.9,  8, 10, 0.19,324, 7.9
2025-09-02 23:23:00,-108.5226,39.0761, 413.3, 7376,-17.4,-43.7,-40.0,  8, 10, 0.19,324, 8.0
2025-09-02 23:23:01,-108.5225,39.0761, 413.0, 7382,-17.5,-43.7,-40.1,  8, 10, 0.19,323, 8.0
2025-09-02 23:23:02,-108.5225,39.0760, 412.7, 7388,-17.5,-43.8,-40.1,  8, 10, 0.19,323, 8.0
2025-09-02 23:23:03,-108.5224,39.0760, 412.3, 7394,-17.6,-43.8,-40.2,  8, 10, 0.19,323, 8.0
2025-09-02 23:23:04,-108.5224,39.0759, 412.0, 7400,-17.6,-43.9,-40.2,  8, 10, 0.19,322, 8.0
2025-09-02 23:23:05,-108.5223,39.0759, 411.6, 7406,-17.7,-44.0,-40.3,  8, 10, 0.19,322, 8.0
2025-09-02 23:23:06,-108.5222,39.0758, 411.3, 7413,-17.7,-44.0,-40.3,  8, 10, 0.19,321, 8.0
2025-09-02 23:23:07,-108.5222,39.0757, 411.0, 7419,-17.8,-44.1,-40.4,  8, 10, 0.19,321, 8.1
2025-09-02 23:23:08,-108.5221,39.0757, 410.7, 7425,-17.8,-44.1,-40.4,  8, 10, 0.19,321, 8.1
2025-09-02 23:23:09,-108.5220,39.0756, 410.4, 7431,-17.9,-44.2,-40.5,  8, 10, 0.18,320, 8.1
2025-09-02 23:23:10,-108.5220,39.0756, 410.1, 7436,-17.9,-44.2,-40.5,  8, 10, 0.18,320, 8.1
2025-09-02 23:23:11,-108.5219,39.0755, 409.8, 7441,-18.0,-44.3,-40.6,  8, 10, 0.18,320, 8.1
2025-09-02 23:23:12,-108.5219,39.0755, 409.5, 7446,-18.0,-44.4,-40.7,  8, 10, 0.18,319, 8.1
2025-09-02 23:23:13,-108.5218,39.0754, 409.2, 7451,-18.1,-44.4,-40.7,  8, 10, 0.18,319, 8.1
2025-09-02 23:23:14,-108.5217,39.0754, 408.9, 7457,-18.1,-44.4,-40.7,  8, 10, 0.18,319, 8.1
2025-09-02 23:23:15,-108.5217,39.0753, 408.6, 7462,-18.2,-44.4,-40.7,  8, 10, 0.18,318, 8.2
2025-09-02 23:23:16,-108.5216,39.0752, 408.3, 7467,-18.2,-44.5,-40.7,  8, 10, 0.18,318, 8.2
2025-09-02 23:23:17,-108.5215,39.0752, 408.0, 7473,-18.3,-44.5,-40.8,  8, 10, 0.18,318, 8.2
2025-09-02 23:23:18,-108.5215,39.0751, 407.7, 7478,-18.3,-44.5,-40.8,  8, 10, 0.18,317, 8.2
2025-09-02 23:23:19,-108.5214,39.0751, 407.4, 7483,-18.4,-44.5,-40.8,  8, 10, 0.18,317, 8.2
2025-09-02 23:23:20,-108.5214,39.0750, 407.1, 7488,-18.4,-44.5,-40.8,  8, 10, 0.18,317, 8.2
2025-09-02 23:23:21,-108.5213,39.0750, 406.9, 7494,-18.5,-44.5,-40.8,  8, 10, 0.18,317, 8.2
2025-09-02 23:23:22,-108.5212,39.0749, 406.6, 7499,-18.5,-44.5,-40.8,  8, 10, 0.18,317, 8.2
2025-09-02 23:23:23,-108.5212,39.0748, 406.3, 7504,-18.6,-44.6,-40.9,  8, 10, 0.18,317, 8.3
2025-09-02 23:23:24,-108.5211,39.0748, 406.0, 7509,-18.6,-44.6,-40.9,  8, 10, 0.18,317, 8.3
2025-09-02 23:23:25,-108.5210,39.0747, 405.8, 7514,-18.7,-44.6,-40.9,  8, 10, 0.18,317, 8.3
2025-09-02 23:23:26,-108.5210,39.0747, 405.5, 7518,-18.7,-44.6,-40.9,  8, 10, 0.18,317, 8.3
2025-09-02 23:23:27,-108.5209,39.0746, 405.2, 7523,-18.8,-44.6,-40.9,  8, 10, 0.18,317, 8.3
2025-09-02 23:23:28,-108.5208,39.0746, 405.0, 7528,-18.8,-44.7,-40.9,  8, 10, 0.18,317, 8.3
2025-09-02 23:23:29,-108.5208,39.0745, 404.7, 7533,-18.9,-44.7,-41.0,  8, 10, 0.18,317, 8.3
2025-09-02 23:23:30,-108.5207,39.0744, 404.5, 7538,-18.9,-44.7,-41.0,  8, 10, 0.18,317, 8.3
2025-09-02 23:23:31,-108.5207,39.0744, 404.2, 7543,-19.0,-44.7,-41.0,  8, 10, 0.18,317, 8.3
2025-09-02 23:23:32,-108.5206,39.0743, 403.9, 7548,-19.0,-44.7,-41.0,  8, 10, 0.18,318, 8.3
2025-09-02 23:23:33,-108.5205,39.0743, 403.6, 7553,-19.1,-44.8,-41.0,  8, 10, 0.18,318, 8.3
2025-09-02 23:23:34,-108.5205,39.0742, 403.3, 7559,-19.1,-44.8,-41.1,  8, 10, 0.18,318, 8.4
2025-09-02 23:23:35,-108.5204,39.0742, 403.0, 7564,-19.2,-44.8,-41.1,  8, 10, 0.18,318, 8.4
2025-09-02 23:23:36,-108.5203,39.0741, 402.7, 7569,-19.2,-44.8,-41.1,  8, 10, 0.18,318, 8.4
2025-09-02 23:23:37,-108.5203,39.0740, 402.5, 7575,-19.3,-44.8,-41.1,  8, 10, 0.17,318, 8.4
2025-09-02 23:23:38,-108.5202,39.0740, 402.1, 7581,-19.3,-44.9,-41.1,  8, 10, 0.17,318, 8.4
2025-09-02 23:23:39,-108.5202,39.0739, 401.8, 7588,-19.4,-44.9,-41.2,  8, 10, 0.17,318, 8.4
2025-09-02 23:23:40,-108.5201,39.0739, 401.4, 7594,-19.4,-44.9,-41.2,  9, 10, 0.17,318, 8.4
2025-09-02 23:23:41,-108.5200,39.0738, 401.1, 7601,-19.5,-44.9,-41.2,  9, 10, 0.17,318, 8.4
2025-09-02 23:23:42,-108.5200,39.0737, 400.8, 7607,-19.5,-44.9,-41.2,  9, 10, 0.17,319, 8.4
2025-09-02 23:23:43,-108.5199,39.0737, 400.4, 7612,-19.6,-45.0,-41.2,  9, 10, 0.17,319, 8.4
2025-09-02 23:23:44,-108.5199,39.0737, 400.2, 7617,-19.6,-45.0,-41.2,  9, 10, 0.17,319, 8.4
2025-09-02 23:23:45,-108.5198,39.0736, 400.0, 7620,-19.7,-45.0,-41.2,  9, 10, 0.17,319, 8.5
2025-09-02 23:23:46,-108.5197,39.0735, 399.6, 7627,-19.7,-45.0,-41.3,  9, 11, 0.17,320, 8.5
2025-09-02 23:23:47,-108.5196,39.0735, 399.4, 7632,-19.8,-45.0,-41.3,  9, 11, 0.17,320, 8.5
2025-09-02 23:23:48,-108.5196,39.0734, 399.1, 7637,-19.8,-45.0,-41.3,  9, 11, 0.17,320, 8.5
2025-09-02 23:23:49,-108.5195,39.0733, 398.8, 7642,-19.9,-45.0,-41.3,  9, 11, 0.17,321, 8.5
2025-09-02 23:23:50,-108.5195,39.0733, 398.6, 7647,-19.9,-45.1,-41.3,  9, 11, 0.17,321, 8.5
2025-09-02 23:23:51,-108.5194,39.0732, 398.3, 7652,-20.0,-45.1,-41.3,  9, 11, 0.17,321, 8.5
2025-09-02 23:23:52,-108.5193,39.0732, 398.0, 7657,-20.0,-45.1,-41.4,  9, 11, 0.17,321, 8.5
2025-09-02 23:23:53,-108.5193,39.0731, 397.7, 7662,-20.1,-45.1,-41.4,  9, 11, 0.17,322, 8.5
2025-09-02 23:23:54,-108.5192,39.0730, 397.5, 7667,-20.1,-45.1,-41.4,  9, 11, 0.17,322, 8.5
2025-09-02 23:23:55,-108.5192,39.0730, 397.2, 7672,-20.2,-45.2,-41.4,  9, 11, 0.17,322, 8.5
2025-09-02 23:23:56,-108.5191,39.0729, 396.9, 7678,-20.2,-45.2,-41.4,  9, 11, 0.17,322, 8.6
2025-09-02 23:23:57,-108.5190,39.0729, 396.6, 7683,-20.3,-45.2,-41.4,  9, 11, 0.17,323, 8.6
2025-09-02 23:23:58,-108.5190,39.0728, 396.3, 7688,-20.4,-45.2,-41.5,  9, 11, 0.17,323, 8.6
2025-09-02 23:23:59,-108.5189,39.0727, 396.0, 7694,-20.4,-45.2,-41.5,  9, 11, 0.17,323, 8.6
2025-09-02 23:24:00,-108.5189,39.0727, 395.7, 7700,-20.5,-45.2,-41.5,  9, 11, 0.17,323, 8.6
2025-09-02 23:24:01,-108.5188,39.0726, 395.3, 7707,-20.5,-45.2,-41.5,  9, 11, 0.17,323, 8.6
2025-09-02 23:24:02,-108.5187,39.0726, 395.0, 7713,-20.6,-45.3,-41.5,  9, 11, 0.17,323, 8.6
2025-09-02 23:24:03,-108.5187,39.0725, 394.6, 7720,-20.6,-45.3,-41.5,  9, 11, 0.17,323, 8.6
2025-09-02 23:24:04,-108.5186,39.0724, 394.3, 7726,-20.7,-45.3,-41.5,  9, 11, 0.17,323, 8.6
2025-09-02 23:24:05,-108.5186,39.0724, 393.9, 7733,-20.7,-45.3,-41.6,  9, 11, 0.17,323, 8.6
2025-09-02 23:24:06,-108.5185,39.0723, 393.6, 7740,-20.8,-45.3,-41.6,  9, 11, 0.17,323, 8.5
2025-09-02 23:24:07,-108.5184,39.0723, 393.2, 7746,-20.8,-45.3,-41.6,  9, 11, 0.17,323, 8.5
2025-09-02 23:24:08,-108.5184,39.0722, 392.9, 7753,-20.9,-45.4,-41.6,  9, 11, 0.17,323, 8.5
2025-09-02 23:24:09,-108.5183,39.0721, 392.6, 7760,-20.9,-45.4,-41.6,  9, 11, 0.17,322, 8.5
2025-09-02 23:24:10,-108.5183,39.0721, 392.3, 7767,-21.0,-45.4,-41.7,  9, 11, 0.17,322, 8.5
2025-09-02 23:24:11,-108.5182,39.0720, 392.0, 7772,-21.0,-45.4,-41.7,  9, 11, 0.17,322, 8.5
2025-09-02 23:24:12,-108.5181,39.0720, 391.7, 7777,-21.1,-45.5,-41.7,  9, 11, 0.17,322, 8.5
2025-09-02 23:24:13,-108.5181,39.0719, 391.4, 7782,-21.1,-45.5,-41.7,  9, 11, 0.17,322, 8.5
2025-09-02 23:24:14,-108.5180,39.0718, 391.1, 7787,-21.2,-45.5,-41.8,  9, 11, 0.17,322, 8.5
2025-09-02 23:24:15,-108.5180,39.0718, 390.8, 7792,-21.2,-45.5,-41.8,  9, 11, 0.17,322, 8.5
2025-09-02 23:24:16,-108.5179,39.0717, 390.6, 7796,-21.3,-45.6,-41.8,  9, 11, 0.17,322, 8.5
2025-09-02 23:24:17,-108.5178,39.0717, 390.3, 7801,-21.3,-45.6,-41.8,  9, 11, 0.17,322, 8.4
2025-09-02 23:24:18,-108.5178,39.0716, 390.1, 7806,-21.4,-45.6,-41.9,  9, 12, 0.17,322, 8.4
