time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s,layer
2025-11-04 23:31:37,-108.4357,39.1232,500.5,5810,-11.7,-28.0,-25.3,24,27,0.76,270,22.5,1
2025-11-04 23:31:38,-108.4355,39.1232,500.0,5817,-11.8,-28.1,-25.4,24,27,0.76,269,22.5,1
2025-11-04 23:31:39,-108.4353,39.1232,499.7,5822,-11.8,-28.1,-25.4,25,28,0.76,269,22.4,1
2025-11-04 23:31:40,-108.435,39.1232,499.5,5825,-11.8,-28.2,-25.5,24,27,0.75,269,22.4,1
2025-11-04 23:31:41,-108.4348,39.1232,499.1,5830,-11.8,-28.3,-25.6,24,27,0.74,269,22.4,1
2025-11-04 23:31:42,-108.4345,39.1232,498.8,5836,-11.9,-28.5,-25.8,24,27,0.73,269,22.3,1
2025-11-04 23:31:43,-108.4343,39.1232,498.4,5841,-11.9,-28.7,-25.9,24,26,0.72,269,22.3,1
2025-11-04 23:31:44,-108.434,39.1232,498.1,5846,-12.0,-28.8,-26.0,23,26,0.71,269,22.3,1
2025-11-04 23:31:45,-108.4338,39.1232,497.7,5852,-12.0,-29.0,-26.2,23,26,0.7,269,22.2,1
2025-11-04 23:31:46,-108.4335,39.1232,497.4,5857,-12.0,-29.1,-26.3,23,26,0.69,269,22.2,1
2025-11-04 23:31:47,-108.4333,39.1232,497.0,5863,-12.1,-29.3,-26.5,22,25,0.68,269,22.2,1
2025-11-04 23:31:48,-108.433,39.1232,496.7,5869,-12.1,-29.4,-26.6,22,25,0.67,269,22.1,1
2025-11-04 23:31:49,-108.4328,39.1232,496.3,5874,-12.1,-29.6,-26.8,22,25,0.66,269,22.1,1
2025-11-04 23:31:50,-108.4325,39.1232,495.9,5880,-12.2,-29.8,-26.9,22,24,0.65,269,22.1,1
2025-11-04 23:31:51,-108.4323,39.1232,495.6,5885,-12.2,-29.9,-27.1,21,24,0.64,268,22.0,1
2025-11-04 23:31:52,-108.432,39.1232,495.2,5891,-12.2,-30.1,-27.2,21,24,0.63,268,22.0,1
2025-11-04 23:31:53,-108.4318,39.1233,494.9,5896,-12.3,-30.3,-27.4,21,23,0.63,268,22.0,1
2025-11-04 23:31:54,-108.4315,39.1233,494.5,5902,-12.3,-30.4,-27.5,21,23,0.62,268,21.9,1
2025-11-04 23:31:55,-108.4312,39.1233,494.1,5908,-12.3,-30.5,-27.6,20,23,0.62,268,21.9,1
2025-11-04 23:31:56,-108.431,39.1233,493.8,5913,-12.4,-30.6,-27.7,20,23,0.61,268,21.9,1
2025-11-04 23:31:57,-108.4307,39.1233,493.4,5919,-12.4,-30.7,-27.8,20,23,0.6,268,21.9,1
2025-11-04 23:31:58,-108.4305,39.1233,493.1,5924,-12.4,-30.8,-27.9,20,23,0.6,268,21.9,1
2025-11-04 23:31:59,-108.4302,39.1233,492.7,5930,-12.5,-30.9,-28.0,20,23,0.59,268,21.9,1
2025-11-04 23:32:00,-108.43,39.1233,492.4,5936,-12.5,-31.0,-28.1,20,22,0.59,268,21.9,1
2025-11-04 23:32:01,-108.4297,39.1233,492.0,5941,-12.6,-31.1,-28.2,20,22,0.58,268,21.9,1
2025-11-04 23:32:02,-108.4295,39.1234,491.6,5946,-12.6,-31.2,-28.3,20,22,0.57,268,21.9,1
2025-11-04 23:32:03,-108.4292,39.1234,491.3,5952,-12.7,-31.4,-28.4,19,22,0.57,268,21.9,1
2025-11-04 23:32:04,-108.429,39.1234,490.9,5957,-12.7,-31.5,-28.5,19,22,0.56,268,21.9,1
2025-11-04 23:32:05,-108.4287,39.1234,490.5,5962,-12.8,-31.6,-28.6,19,22,0.56,268,21.9,1
2025-11-04 23:32:06,-108.4285,39.1234,490.1,5970,-12.8,-31.7,-28.7,19,21,0.55,268,21.9,1
2025-11-04 23:32:07,-108.4283,39.1234,489.8,5974,-12.9,-31.8,-28.8,19,21,0.55,267,21.9,1
2025-11-04 23:32:08,-108.428,39.1234,489.4,5980,-12.9,-31.8,-28.8,19,22,0.55,267,21.9,1
2025-11-04 23:32:09,-108.4278,39.1235,489.0,5987,-12.9,-31.8,-28.8,19,22,0.55,267,21.9,1
2025-11-04 23:32:10,-108.4275,39.1235,488.7,5993,-13.0,-31.9,-28.9,19,22,0.54,267,21.9,1
2025-11-04 23:32:11,-108.4273,39.1235,488.3,5999,-13.0,-31.9,-28.9,19,22,0.54,267,21.9,1
2025-11-04 23:32:12,-108.427,39.1235,488.0,6004,-13.1,-31.9,-28.9,19,22,0.54,267,21.8,1
2025-11-04 23:32:13,-108.4268,39.1235,487.6,6009,-13.1,-32.0,-29.0,19,22,0.54,267,21.8,1
2025-11-04 23:32:14,-108.4265,39.1236,487.3,6014,-13.1,-32.0,-29.0,19,22,0.54,267,21.8,1
2025-11-04 23:32:15,-108.4263,39.1236,486.9,6020,-13.2,-32.0,-29.0,19,22,0.54,267,21.8,1
2025-11-04 23:32:16,-108.426,39.1236,486.6,6025,-13.2,-32.1,-29.1,19,22,0.54,267,21.8,1
2025-11-04 23:32:17,-108.4258,39.1236,486.3,6030,-13.3,-32.1,-29.1,19,22,0.54,266,21.7,1
2025-11-04 23:32:18,-108.4255,39.1236,486.0,6034,-13.3,-32.1,-29.1,19,22,0.53,266,21.7,1
2025-11-04 23:32:19,-108.4253,39.1236,485.7,6039,-13.3,-32.2,-29.1,19,22,0.53,266,21.6,1
2025-11-04 23:32:20,-108.425,39.1237,485.4,6043,-13.4,-32.2,-29.2,19,22,0.53,266,21.6,1
2025-11-04 23:32:21,-108.4248,39.1237,485.1,6048,-13.4,-32.1,-29.1,19,22,0.53,266,21.5,1
2025-11-04 23:32:22,-108.4245,39.1237,484.8,6052,-13.5,-32.1,-29.1,19,22,0.53,265,21.5,1
2025-11-04 23:32:23,-108.4243,39.1237,484.5,6058,-13.5,-32.1,-29.1,19,22,0.54,265,21.4,1
2025-11-04 23:32:24,-108.4241,39.1237,484.1,6063,-13.6,-32.1,-29.1,19,22,0.54,265,21.4,1
2025-11-04 23:32:25,-108.4238,39.1237,483.8,6068,-13.6,-32.1,-29.1,19,22,0.54,265,21.4,1
2025-11-04 23:32:26,-108.4236,39.1238,483.5,6074,-13.6,-32.1,-29.1,20,22,0.54,265,21.3,1
2025-11-04 23:32:27,-108.4233,39.1238,483.1,6079,-13.7,-32.0,-29.0,20,23,0.54,265,21.3,1
2025-11-04 23:32:28,-108.4231,39.1238,482.8,6084,-13.7,-32.0,-29.0,20,23,0.54,264,21.2,1
2025-11-04 23:32:29,-108.4228,39.1238,482.4,6090,-13.8,-32.0,-29.0,20,23,0.54,264,21.2,1
2025-11-04 23:32:30,-108.4226,39.1238,482.0,6096,-13.8,-32.0,-29.0,20,23,0.54,264,21.1,1
2025-11-04 23:32:31,-108.4223,39.1238,481.7,6102,-13.8,-32.0,-29.0,20,23,0.55,264,21.1,1
2025-11-04 23:32:32,-108.4221,39.1239,481.3,6107,-13.9,-32.0,-29.0,20,23,0.55,264,21.1,1
2025-11-04 23:32:33,-108.4219,39.1239,481.0,6113,-13.9,-31.9,-28.9,20,23,0.55,263,21.0,1
2025-11-04 23:32:34,-108.4216,39.1239,480.6,6119,-14.0,-31.9,-28.9,20,23,0.55,263,21.0,1
2025-11-04 23:32:35,-108.4214,39.1239,480.3,6124,-14.0,-31.8,-28.8,21,24,0.56,263,21.0,1
2025-11-04 23:32:36,-108.4212,39.124,479.9,6130,-14.1,-31.8,-28.8,21,24,0.56,263,21.0,1
2025-11-04 23:32:37,-108.4209,39.124,479.6,6135,-14.1,-31.8,-28.8,21,24,0.56,263,20.9,1
2025-11-04 23:32:38,-108.4207,39.124,479.2,6141,-14.2,-31.7,-28.7,21,24,0.56,263,20.9,1
2025-11-04 23:32:39,-108.4204,39.124,478.9,6146,-14.2,-31.7,-28.7,21,24,0.57,263,20.9,1
2025-11-04 23:32:40,-108.4202,39.124,478.5,6151,-14.3,-31.6,-28.7,21,25,0.57,263,20.9,1
2025-11-04 23:32:41,-108.42,39.1241,478.2,6157,-14.3,-31.6,-28.6,22,25,0.57,263,20.9,1
2025-11-04 23:32:42,-108.4197,39.1241,477.8,6162,-14.4,-31.6,-28.6,22,25,0.57,263,20.9,1
2025-11-04 23:32:43,-108.4195,39.1241,477.5,6168,-14.4,-31.5,-28.6,22,25,0.57,263,20.8,1
2025-11-04 23:32:44,-108.4193,39.1241,477.2,6173,-14.5,-31.5,-28.5,22,25,0.58,263,20.8,1
2025-11-04 23:32:45,-108.419,39.1242,476.8,6179,-14.5,-31.5,-28.5,22,26,0.58,263,20.8,1
2025-11-04 23:32:46,-108.4188,39.1242,476.4,6184,-14.5,-31.4,-28.5,22,26,0.58,263,20.8,1
2025-11-04 23:32:47,-108.4186,39.1242,476.1,6190,-14.6,-31.4,-28.4,23,26,0.58,263,20.8,1
2025-11-04 23:32:48,-108.4183,39.1242,475.7,6196,-14.6,-31.3,-28.4,23,26,0.59,264,20.8,1
2025-11-04 23:32:49,-108.4181,39.1242,475.3,6202,-14.7,-31.3,-28.4,23,27,0.59,264,20.7,1
2025-11-04 23:32:50,-108.4178,39.1243,475.0,6208,-14.8,-31.3,-28.3,23,27,0.59,264,20.7,1
2025-11-04 23:32:51,-108.4176,39.1243,474.6,6214,-14.8,-31.2,-28.3,23,27,0.6,264,20.7,1
2025-11-04 23:32:52,-108.4174,39.1243,474.2,6220,-14.9,-31.2,-28.3,23,27,0.6,264,20.7,1
2025-11-04 23:32:53,-108.4171,39.1243,473.8,6227,-14.9,-31.2,-28.2,24,27,0.6,264,20.7,1
2025-11-04 23:32:54,-108.4169,39.1243,473.3,6234,-15.0,-31.1,-28.2,24,28,0.6,264,20.7,1
2025-11-04 23:32:55,-108.4167,39.1244,472.9,6241,-15.0,-31.1,-28.2,24,28,0.61,264,20.7,1
2025-11-04 23:32:56,-108.4164,39.1244,472.5,6247,-15.1,-31.1,-28.1,24,28,0.61,264,20.7,1
2025-11-04 23:32:57,-108.4162,39.1244,472.1,6254,-15.1,-31.0,-28.1,24,28,0.61,264,20.7,1
2025-11-04 23:32:58,-108.416,39.1244,471.6,6261,-15.2,-31.0,-28.1,25,29,0.61,264,20.7,1
2025-11-04 23:32:59,-108.4157,39.1245,471.2,6268,-15.2,-31.0,-28.0,25,29,0.62,264,20.7,1
2025-11-04 23:33:00,-108.4155,39.1245,470.7,6276,-15.3,-30.8,-27.9,25,29,0.63,264,20.7,1
2025-11-04 23:33:01,-108.4152,39.1245,470.3,6283,-15.3,-30.6,-27.7,26,30,0.64,264,20.7,1
2025-11-04 23:33:02,-108.415,39.1245,469.8,6290,-15.4,-30.4,-27.6,26,31,0.65,264,20.7,1
2025-11-04 23:33:03,-108.4148,39.1245,469.4,6297,-15.4,-30.3,-27.4,27,31,0.66,264,20.7,1
2025-11-04 23:33:04,-108.4145,39.1245,469.0,6303,-15.5,-30.1,-27.2,27,32,0.67,263,20.7,1
2025-11-04 23:33:05,-108.4143,39.1245,468.7,6309,-15.5,-29.9,-27.1,28,33,0.68,263,20.7,1
2025-11-04 23:33:06,-108.4141,39.1246,468.3,6314,-15.6,-29.8,-26.9,29,33,0.69,263,20.7,1
2025-11-04 23:33:07,-108.4138,39.1246,468.0,6320,-15.6,-29.6,-26.8,29,34,0.71,263,20.7,1
2025-11-04 23:33:08,-108.4136,39.1246,467.6,6326,-15.6,-29.4,-26.6,30,35,0.72,263,20.7,1
2025-11-04 23:33:09,-108.4134,39.1246,467.3,6331,-15.7,-29.3,-26.5,30,35,0.73,263,20.7,1
2025-11-04 23:33:10,-108.4131,39.1246,467.0,6337,-15.7,-29.1,-26.3,31,36,0.74,263,20.7,1
2025-11-04 23:33:11,-108.4129,39.1246,466.6,6342,-15.8,-29.0,-26.2,31,36,0.75,263,20.7,1
2025-11-04 23:33:12,-108.4127,39.1247,466.3,6347,-15.8,-28.8,-26.1,32,37,0.76,263,20.7,1
2025-11-04 23:33:13,-108.4125,39.1247,466.0,6352,-15.9,-28.7,-25.9,32,38,0.77,263,20.7,1
2025-11-04 23:33:14,-108.4122,39.1247,465.7,6358,-15.9,-28.6,-25.8,33,38,0.78,263,20.7,1
2025-11-04 23:33:15,-108.412,39.1247,465.3,6363,-15.9,-28.5,-25.8,33,39,0.79,263,20.6,1
2025-11-04 23:33:16,-108.4118,39.1247,465.0,6368,-16.0,-28.4,-25.7,34,39,0.79,264,20.6,1
2025-11-04 23:33:17,-108.4115,39.1247,464.7,6373,-16.0,-28.3,-25.5,34,40,0.8,264,20.6,1
2025-11-04 23:33:18,-108.4113,39.1247,464.4,6378,-16.0,-28.2,-25.4,34,40,0.81,264,20.5,1
2025-11-04 23:33:19,-108.4111,39.1247,464.1,6382,-16.1,-28.0,-25.3,35,41,0.82,264,20.5,1
2025-11-04 23:33:20,-108.4108,39.1248,463.8,6387,-16.1,-27.9,-25.2,35,41,0.83,264,20.4,1
2025-11-04 23:33:21,-108.4106,39.1248,463.5,6392,-16.1,-27.8,-25.1,36,42,0.84,264,20.4,1
2025-11-04 23:33:22,-108.4104,39.1248,463.2,6397,-16.1,-27.7,-25.0,36,43,0.85,264,20.4,1
2025-11-04 23:33:23,-108.4101,39.1248,462.9,6402,-16.2,-27.6,-24.9,37,43,0.86,265,20.3,1
2025-11-04 23:33:24,-108.4099,39.1248,462.6,6407,-16.2,-27.5,-24.8,37,44,0.87,265,20.3,1
2025-11-04 23:33:25,-108.4096,39.1248,462.3,6412,-16.2,-27.4,-24.7,38,44,0.88,265,20.3,1
2025-11-04 23:33:26,-108.4094,39.1249,462.0,6418,-16.2,-27.3,-24.6,38,45,0.89,265,20.2,1
2025-11-04 23:33:27,-108.4092,39.1249,461.7,6422,-16.3,-27.4,-24.7,38,44,0.88,265,20.2,1
2025-11-04 23:33:28,-108.409,39.1249,461.4,6427,-16.3,-27.5,-24.8,38,44,0.87,265,20.2,1
2025-11-04 23:33:29,-108.4087,39.1249,461.1,6432,-16.3,-27.6,-24.9,37,44,0.86,265,20.1,1
2025-11-04 23:33:30,-108.4085,39.1249,460.8,6437,-16.3,-27.7,-25.0,37,44,0.86,266,20.1,1
2025-11-04 23:33:31,-108.4083,39.1249,460.5,6442,-16.4,-27.8,-25.1,37,43,0.85,266,20.1,1
2025-11-04 23:33:32,-108.408,39.1249,460.2,6447,-16.4,-27.9,-25.2,37,43,0.84,266,20.0,1
2025-11-04 23:33:33,-108.4078,39.125,459.9,6452,-16.4,-28.0,-25.3,36,43,0.83,266,20.0,1
2025-11-04 23:33:34,-108.4076,39.125,459.6,6456,-16.5,-28.1,-25.4,36,42,0.83,266,20.0,1
2025-11-04 23:33:35,-108.4074,39.125,459.3,6461,-16.5,-28.2,-25.4,36,42,0.82,266,19.9,1
2025-11-04 23:33:36,-108.4071,39.125,459.0,6465,-16.5,-28.3,-25.5,36,42,0.81,266,19.9,1
2025-11-04 23:33:37,-108.4069,39.125,458.8,6470,-16.6,-28.4,-25.6,35,42,0.81,266,19.9,1
2025-11-04 23:33:38,-108.4067,39.125,458.5,6475,-16.6,-28.5,-25.7,35,41,0.8,266,19.9,1
2025-11-04 23:33:39,-108.4065,39.125,458.2,6479,-16.6,-28.6,-25.8,35,41,0.79,266,19.9,1
2025-11-04 23:33:40,-108.4062,39.1251,457.9,6484,-16.7,-28.7,-25.9,35,41,0.79,266,19.9,1
2025-11-04 23:33:41,-108.406,39.1251,457.6,6489,-16.7,-28.7,-26.0,34,41,0.78,266,19.9,1
2025-11-04 23:33:42,-108.4058,39.1251,457.3,6493,-16.7,-28.8,-26.0,34,40,0.78,266,19.9,1
2025-11-04 23:33:43,-108.4056,39.1251,457.0,6498,-16.8,-28.9,-26.1,34,40,0.77,266,19.9,1
2025-11-04 23:33:44,-108.4053,39.1251,456.7,6503,-16.8,-29.0,-26.2,34,40,0.77,266,19.9,1
2025-11-04 23:33:45,-108.4051,39.1251,456.4,6508,-16.8,-29.0,-26.2,34,40,0.76,266,19.9,1
2025-11-04 23:33:46,-108.4049,39.1251,456.1,6513,-16.9,-29.1,-26.3,34,40,0.76,266,19.9,1
2025-11-04 23:33:47,-108.4047,39.1251,455.8,6518,-16.9,-29.2,-26.4,34,40,0.75,266,19.9,1
2025-11-04 23:33:48,-108.4044,39.1251,455.5,6523,-16.9,-29.3,-26.5,34,40,0.75,266,19.8,1
2025-11-04 23:33:49,-108.4042,39.1252,455.2,6528,-17.0,-29.3,-26.5,33,39,0.74,266,19.8,1
2025-11-04 23:33:50,-108.404,39.1252,454.8,6534,-17.0,-29.4,-26.6,33,39,0.74,266,19.8,1
2025-11-04 23:33:51,-108.4037,39.1252,454.5,6539,-17.1,-29.5,-26.7,33,39,0.73,266,19.8,1
2025-11-04 23:33:52,-108.4035,39.1252,454.1,6545,-17.1,-29.6,-26.8,33,39,0.73,266,19.8,1
2025-11-04 23:33:53,-108.4033,39.1252,453.8,6550,-17.1,-29.7,-26.8,33,39,0.72,266,19.8,1
2025-11-04 23:33:54,-108.4031,39.1252,453.4,6557,-17.2,-29.7,-26.8,33,39,0.72,266,19.8,1
2025-11-04 23:33:55,-108.4028,39.1252,453.0,6563,-17.2,-29.7,-26.8,33,39,0.72,266,19.8,1
2025-11-04 23:33:56,-108.4026,39.1253,452.6,6570,-17.3,-29.7,-26.8,33,39,0.72,266,19.7,1
2025-11-04 23:33:57,-108.4024,39.1253,452.2,6577,-17.3,-29.7,-26.8,33,39,0.72,266,19.7,1
2025-11-04 23:33:58,-108.4022,39.1253,451.9,6584,-17.3,-29.7,-26.8,33,40,0.72,266,19.6,1
2025-11-04 23:33:59,-108.4019,39.1253,451.5,6591,-17.4,-29.7,-26.8,33,40,0.73,266,19.6,1
2025-11-04 23:34:00,-108.4017,39.1253,451.1,6597,-17.4,-29.7,-26.8,34,40,0.73,266,19.5,1
2025-11-04 23:34:01,-108.4015,39.1253,450.7,6603,-17.4,-29.7,-26.8,34,40,0.73,266,19.5,1
2025-11-04 23:34:02,-108.4013,39.1253,450.3,6610,-17.5,-29.7,-26.8,34,40,0.73,266,19.5,1
2025-11-04 23:34:03,-108.4011,39.1253,449.9,6616,-17.5,-29.7,-26.8,34,40,0.73,265,19.4,1
2025-11-04 23:34:04,-108.4008,39.1253,449.6,6622,-17.5,-29.7,-26.8,34,40,0.73,265,19.4,1
2025-11-04 23:34:05,-108.4006,39.1254,449.3,6628,-17.6,-29.7,-26.8,34,40,0.73,265,19.3,1
2025-11-04 23:34:06,-108.4004,39.1254,449.0,6633,-17.6,-29.7,-26.8,34,41,0.73,265,19.3,1
2025-11-04 23:34:07,-108.4002,39.1254,448.6,6638,-17.6,-29.7,-26.9,34,41,0.73,265,19.3,1
2025-11-04 23:34:08,-108.4,39.1254,448.3,6643,-17.7,-29.7,-26.9,34,41,0.73,265,19.2,1
2025-11-04 23:34:09,-108.3997,39.1254,448.0,6648,-17.7,-29.7,-26.9,34,41,0.73,265,19.2,1
2025-11-04 23:34:10,-108.3995,39.1254,447.7,6653,-17.7,-29.7,-26.9,34,41,0.73,265,19.1,1
2025-11-04 23:34:11,-108.3993,39.1255,447.4,6658,-17.8,-29.7,-26.9,34,41,0.73,265,19.1,1
2025-11-04 23:34:12,-108.3991,39.1255,447.2,6662,-17.8,-29.8,-26.9,34,41,0.73,265,19.1,1
2025-11-04 23:34:13,-108.3989,39.1255,446.9,6667,-17.8,-29.8,-26.9,34,41,0.73,264,19.0,1
2025-11-04 23:34:14,-108.3986,39.1255,446.6,6672,-17.9,-29.8,-26.9,35,41,0.73,264,19.0,1
2025-11-04 23:34:15,-108.3984,39.1255,446.3,6676,-17.9,-29.8,-26.9,35,41,0.73,264,19.0,1
2025-11-04 23:34:16,-108.3982,39.1255,446.0,6681,-17.9,-29.8,-26.9,35,41,0.73,265,19.0,1
2025-11-04 23:34:17,-108.398,39.1255,445.7,6685,-17.9,-29.8,-27.0,35,41,0.73,265,19.0,1
2025-11-04 23:34:18,-108.3978,39.1256,445.5,6690,-18.0,-29.8,-27.0,35,41,0.73,265,19.0,1
2025-11-04 23:34:19,-108.3976,39.1256,445.2,6695,-18.0,-29.8,-27.0,35,42,0.73,265,19.0,1
2025-11-04 23:34:20,-108.3973,39.1256,445.0,6698,-18.0,-29.8,-27.0,35,42,0.73,265,19.0,1
2025-11-04 23:34:21,-108.3971,39.1256,444.6,6704,-18.0,-29.9,-27.0,35,41,0.72,265,19.0,1
2025-11-04 23:34:22,-108.3969,39.1256,444.3,6709,-18.1,-29.9,-27.1,35,41,0.72,265,19.0,1
2025-11-04 23:34:23,-108.3967,39.1256,444.0,6714,-18.1,-30.0,-27.1,34,41,0.72,265,19.0,1
2025-11-04 23:34:24,-108.3965,39.1256,443.7,6719,-18.1,-30.1,-27.2,34,41,0.71,265,19.1,1
2025-11-04 23:34:25,-108.3962,39.1257,443.4,6725,-18.2,-30.1,-27.3,34,41,0.71,265,19.1,1
2025-11-04 23:34:26,-108.396,39.1257,443.1,6730,-18.2,-30.2,-27.3,34,41,0.7,265,19.1,1
2025-11-04 23:34:27,-108.3958,39.1257,442.8,6735,-18.2,-30.3,-27.4,34,41,0.7,265,19.1,1
2025-11-04 23:34:28,-108.3956,39.1257,442.5,6740,-18.3,-30.3,-27.4,34,41,0.7,265,19.1,1
2025-11-04 23:34:29,-108.3954,39.1257,442.2,6746,-18.3,-30.4,-27.5,34,41,0.69,265,19.1,1
2025-11-04 23:34:30,-108.3951,39.1257,441.8,6751,-18.3,-30.4,-27.6,34,40,0.69,265,19.1,1
2025-11-04 23:34:31,-108.3949,39.1257,441.5,6757,-18.4,-30.5,-27.6,34,40,0.69,265,19.1,1
2025-11-04 23:34:32,-108.3947,39.1258,441.2,6762,-18.4,-30.6,-27.7,34,40,0.68,265,19.1,1
2025-11-04 23:34:33,-108.3945,39.1258,440.8,6769,-18.4,-30.7,-27.8,33,40,0.68,265,19.1,1
2025-11-04 23:34:34,-108.3943,39.1258,440.5,6774,-18.5,-30.7,-27.8,33,40,0.68,266,19.1,1
2025-11-04 23:34:35,-108.3941,39.1258,440.1,6780,-18.5,-30.7,-27.8,33,40,0.68,266,19.1,1
2025-11-04 23:34:36,-108.3939,39.1258,439.8,6786,-18.5,-30.7,-27.8,34,40,0.68,266,19.0,1
2025-11-04 23:34:37,-108.3937,39.1258,439.4,6792,-18.6,-30.7,-27.8,34,40,0.68,266,18.9,1
2025-11-04 23:34:38,-108.3935,39.1258,439.1,6798,-18.6,-30.7,-27.8,34,40,0.68,266,18.9,1
2025-11-04 23:34:39,-108.3933,39.1258,438.7,6804,-18.6,-30.7,-27.8,34,40,0.68,266,18.8,1
2025-11-04 23:34:40,-108.3931,39.1258,438.4,6809,-18.6,-30.7,-27.8,34,40,0.68,266,18.7,1
2025-11-04 23:34:41,-108.3929,39.1258,438.2,6814,-18.7,-30.8,-27.8,34,41,0.67,266,18.7,1
2025-11-04 23:34:42,-108.3927,39.1258,437.9,6819,-18.7,-30.8,-27.9,34,41,0.67,266,18.6,1
2025-11-04 23:34:43,-108.3925,39.1258,437.6,6823,-18.7,-30.8,-27.9,34,41,0.67,267,18.5,1
2025-11-04 23:34:44,-108.3923,39.1258,437.3,6828,-18.8,-30.8,-27.9,34,41,0.67,267,18.4,1
2025-11-04 23:34:45,-108.3921,39.1258,437.0,6833,-18.8,-30.8,-27.9,34,41,0.67,267,18.4,1
2025-11-04 23:34:46,-108.3918,39.1258,436.7,6838,-18.8,-30.8,-27.9,34,41,0.67,267,18.3,1
2025-11-04 23:34:47,-108.3916,39.1258,436.5,6843,-18.8,-30.8,-27.9,34,41,0.67,267,18.2,1
2025-11-04 23:34:48,-108.3914,39.1258,436.2,6848,-18.9,-31.0,-28.0,34,41,0.66,267,18.2,1
2025-11-04 23:34:49,-108.3912,39.1258,435.9,6852,-18.9,-31.1,-28.1,33,40,0.66,267,18.1,1
2025-11-04 23:34:50,-108.391,39.1258,435.6,6857,-18.9,-31.2,-28.2,33,40,0.65,267,18.0,1
2025-11-04 23:34:51,-108.3908,39.1258,435.3,6862,-19.0,-31.3,-28.3,33,40,0.65,268,18.0,1
2025-11-04 23:34:52,-108.3906,39.1258,435.0,6867,-19.0,-31.4,-28.4,33,39,0.64,268,17.9,1
2025-11-04 23:34:53,-108.3904,39.1258,434.8,6872,-19.0,-31.5,-28.6,32,39,0.63,268,17.8,1
2025-11-04 23:34:54,-108.3902,39.1258,434.5,6877,-19.0,-31.6,-28.7,32,39,0.63,268,17.8,1
2025-11-04 23:34:55,-108.39,39.1258,434.2,6881,-19.0,-31.7,-28.8,32,38,0.62,268,17.7,1
2025-11-04 23:34:56,-108.3898,39.1258,433.9,6886,-19.1,-31.8,-28.9,31,38,0.61,268,17.7,1
2025-11-04 23:34:57,-108.3896,39.1259,433.6,6891,-19.1,-32.0,-29.0,31,38,0.61,268,17.7,1
2025-11-04 23:34:58,-108.3894,39.1259,433.3,6896,-19.1,-32.1,-29.1,31,37,0.6,268,17.7,1
2025-11-04 23:34:59,-108.3892,39.1259,433.0,6901,-19.1,-32.2,-29.2,31,37,0.6,269,17.6,1
2025-11-04 23:35:00,-108.389,39.1259,432.8,6906,-19.2,-32.3,-29.3,30,37,0.59,269,17.6,1
2025-11-04 23:35:01,-108.3888,39.1259,432.5,6911,-19.2,-32.5,-29.4,30,36,0.58,269,17.6,1
2025-11-04 23:35:02,-108.3886,39.1259,432.2,6916,-19.2,-32.7,-29.6,29,35,0.57,269,17.6,1
2025-11-04 23:35:03,-108.3884,39.1259,431.9,6921,-19.2,-32.9,-29.8,29,35,0.56,269,17.5,1
2025-11-04 23:35:04,-108.3882,39.1259,431.6,6926,-19.2,-33.1,-30.0,28,34,0.55,269,17.5,1
2025-11-04 23:35:05,-108.388,39.1259,431.3,6932,-19.3,-33.3,-30.2,28,34,0.54,269,17.5,1
2025-11-04 23:35:06,-108.3878,39.1259,431.0,6937,-19.3,-33.5,-30.4,27,33,0.53,269,17.5,1
2025-11-04 23:35:07,-108.3876,39.1259,430.7,6942,-19.3,-33.7,-30.6,27,32,0.52,269,17.4,1
2025-11-04 23:35:08,-108.3874,39.1258,430.4,6947,-19.4,-33.9,-30.8,26,32,0.51,270,17.4,1
2025-11-04 23:35:09,-108.3872,39.1258,430.1,6952,-19.4,-34.1,-31.0,26,31,0.5,270,17.4,1
2025-11-04 23:35:10,-108.387,39.1258,429.8,6957,-19.4,-34.4,-31.2,25,31,0.48,270,17.4,1
2025-11-04 23:35:11,-108.3868,39.1258,429.5,6962,-19.5,-34.6,-31.4,25,30,0.47,270,17.4,1
2025-11-04 23:35:12,-108.3866,39.1258,429.2,6967,-19.5,-34.8,-31.7,24,30,0.46,270,17.3,1
2025-11-04 23:35:13,-108.3864,39.1258,429.0,6971,-19.5,-35.1,-31.9,24,29,0.45,270,17.3,1
2025-11-04 23:35:14,-108.3862,39.1258,428.7,6976,-19.6,-35.3,-32.1,23,28,0.44,270,17.3,1
2025-11-04 23:35:15,-108.386,39.1258,428.4,6981,-19.6,-35.4,-32.2,23,28,0.44,270,17.3,1
2025-11-04 23:35:16,-108.3858,39.1258,428.1,6986,-19.6,-35.6,-32.3,23,28,0.43,270,17.3,1
2025-11-04 23:35:17,-108.3856,39.1258,427.8,6991,-19.6,-35.7,-32.5,23,27,0.43,270,17.3,1
2025-11-04 23:35:18,-108.3854,39.1258,427.6,6996,-19.7,-35.9,-32.6,22,27,0.42,270,17.3,1
2025-11-04 23:35:19,-108.3852,39.1258,427.3,7001,-19.7,-36.0,-32.8,22,27,0.41,271,17.3,1
2025-11-04 23:35:20,-108.385,39.1258,427.0,7006,-19.7,-36.2,-32.9,22,26,0.41,271,17.3,1
