time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s,layer
2025-11-05 23:30:14,-108.4345,39.1715,451.5,6592,-19.3,-36.0,-32.7,21,26,0.39,254,18.2,1
2025-11-05 23:30:15,-108.4343,39.1715,451.1,6598,-19.4,-36.1,-32.8,21,26,0.39,254,18.2,1
2025-11-05 23:30:16,-108.4341,39.1716,450.7,6603,-19.4,-36.2,-32.9,21,26,0.39,254,18.2,1
2025-11-05 23:30:17,-108.4339,39.1716,450.4,6609,-19.5,-36.3,-33.0,21,25,0.38,253,18.2,1
2025-11-05 23:30:18,-108.4337,39.1716,450.0,6615,-19.5,-36.4,-33.1,21,25,0.38,253,18.2,1
2025-11-05 23:30:19,-108.4335,39.1717,449.7,6620,-19.5,-36.5,-33.2,21,25,0.38,253,18.2,1
2025-11-05 23:30:20,-108.4333,39.1718,449.4,6625,-19.6,-36.6,-33.3,21,25,0.37,253,18.2,1
2025-11-05 23:30:21,-108.4331,39.1718,449.2,6630,-19.6,-36.7,-33.4,20,25,0.37,253,18.2,1
2025-11-05 23:30:22,-108.4329,39.1719,448.9,6634,-19.6,-36.7,-33.4,20,25,0.37,253,18.2,1
2025-11-05 23:30:23,-108.4327,39.1719,448.6,6639,-19.7,-36.8,-33.5,20,25,0.36,253,18.2,1
2025-11-05 23:30:24,-108.4326,39.172,448.3,6644,-19.7,-36.9,-33.6,20,24,0.36,253,18.1,1
2025-11-05 23:30:25,-108.4324,39.172,447.9,6649,-19.7,-37.0,-33.7,20,24,0.36,253,18.1,1
2025-11-05 23:30:26,-108.4322,39.1721,447.5,6656,-19.7,-37.1,-33.8,20,24,0.35,253,18.1,1
2025-11-05 23:30:27,-108.432,39.1722,447.1,6663,-19.8,-37.2,-33.9,20,24,0.35,252,18.0,1
2025-11-05 23:30:28,-108.4318,39.1722,446.7,6669,-19.8,-37.3,-34.0,20,24,0.35,252,18.0,1
2025-11-05 23:30:29,-108.4316,39.1723,446.3,6676,-19.8,-37.4,-34.0,19,24,0.35,252,17.9,1
2025-11-05 23:30:30,-108.4314,39.1723,446.0,6682,-19.8,-37.5,-34.1,19,23,0.34,252,17.9,1
2025-11-05 23:30:31,-108.4312,39.1724,445.6,6689,-19.8,-37.6,-34.2,19,23,0.34,252,17.8,1
2025-11-05 23:30:32,-108.4311,39.1724,445.2,6695,-19.8,-37.6,-34.3,19,23,0.34,252,17.8,1
2025-11-05 23:30:33,-108.4309,39.1725,444.8,6701,-19.8,-37.7,-34.4,19,23,0.33,251,17.7,1
2025-11-05 23:30:34,-108.4307,39.1726,444.5,6707,-19.9,-37.8,-34.5,19,23,0.33,251,17.7,1
2025-11-05 23:30:35,-108.4305,39.1726,444.1,6713,-19.9,-37.9,-34.5,18,22,0.33,251,17.6,1
2025-11-05 23:30:36,-108.4303,39.1727,443.7,6720,-19.9,-38.0,-34.6,18,22,0.33,251,17.6,1
2025-11-05 23:30:37,-108.43,39.1728,443.4,6725,-19.9,-38.1,-34.7,18,22,0.32,251,17.5,1
2025-11-05 23:30:38,-108.4299,39.1728,443.0,6733,-19.9,-38.2,-34.8,18,22,0.32,250,17.5,1
2025-11-05 23:30:39,-108.4297,39.1728,442.8,6735,-19.9,-38.3,-34.9,18,22,0.32,250,17.4,1
2025-11-05 23:30:40,-108.4295,39.1729,442.5,6740,-19.9,-38.3,-35.0,18,22,0.32,250,17.4,1
2025-11-05 23:30:41,-108.4294,39.173,442.2,6745,-19.9,-38.4,-35.0,18,21,0.31,250,17.3,1
2025-11-05 23:30:42,-108.4292,39.173,441.9,6750,-19.9,-38.5,-35.1,17,21,0.31,250,17.3,1
2025-11-05 23:30:43,-108.429,39.1731,441.6,6755,-19.9,-38.6,-35.2,17,21,0.31,249,17.2,1
2025-11-05 23:30:44,-108.4288,39.1731,441.4,6759,-19.9,-38.7,-35.3,17,21,0.31,249,17.2,1
2025-11-05 23:30:45,-108.4286,39.1732,441.1,6763,-19.9,-38.7,-35.3,17,21,0.3,249,17.1,1
2025-11-05 23:30:46,-108.4284,39.1733,440.9,6768,-19.9,-38.8,-35.4,17,21,0.3,249,17.2,1
2025-11-05 23:30:47,-108.4282,39.1733,440.6,6772,-19.9,-38.9,-35.5,17,20,0.3,248,17.3,1
2025-11-05 23:30:48,-108.428,39.1734,440.3,6776,-19.9,-39.0,-35.6,17,20,0.3,248,17.3,1
2025-11-05 23:30:49,-108.4279,39.1734,440.1,6781,-19.9,-39.1,-35.6,16,20,0.29,248,17.4,1
2025-11-05 23:30:50,-108.4276,39.1735,439.8,6786,-19.9,-39.2,-35.7,16,20,0.29,248,17.4,1
2025-11-05 23:30:51,-108.4275,39.1736,439.4,6792,-19.9,-39.3,-35.8,16,20,0.29,247,17.5,1
2025-11-05 23:30:52,-108.4273,39.1736,439.2,6795,-19.9,-39.2,-35.8,16,20,0.29,247,17.6,1
2025-11-05 23:30:53,-108.4271,39.1737,438.9,6800,-19.9,-39.2,-35.8,16,20,0.29,247,17.6,1
2025-11-05 23:30:54,-108.4269,39.1738,438.7,6805,-20.0,-39.2,-35.8,16,20,0.29,247,17.7,1
2025-11-05 23:30:55,-108.4267,39.1738,438.4,6809,-20.0,-39.2,-35.7,16,20,0.29,246,17.8,1
2025-11-05 23:30:56,-108.4265,39.1739,438.1,6814,-20.0,-39.2,-35.7,16,20,0.29,246,17.8,1
2025-11-05 23:30:57,-108.4263,39.174,437.8,6819,-20.0,-39.1,-35.7,17,20,0.29,246,17.9,1
2025-11-05 23:30:58,-108.4261,39.1741,437.5,6824,-20.0,-39.1,-35.7,17,20,0.3,245,17.9,1
2025-11-05 23:30:59,-108.4259,39.1741,437.2,6829,-20.0,-39.1,-35.7,17,20,0.3,245,18.0,1
2025-11-05 23:31:00,-108.4256,39.1742,436.9,6835,-20.1,-39.1,-35.6,17,20,0.3,245,18.1,1
2025-11-05 23:31:01,-108.4254,39.1743,436.6,6840,-20.1,-39.0,-35.6,17,20,0.3,245,18.1,1
2025-11-05 23:31:02,-108.4252,39.1743,436.3,6845,-20.1,-39.0,-35.6,17,20,0.3,245,18.2,1
2025-11-05 23:31:03,-108.425,39.1744,436.0,6850,-20.1,-39.0,-35.6,17,21,0.3,244,18.3,1
2025-11-05 23:31:04,-108.4248,39.1745,435.6,6856,-20.1,-39.0,-35.5,17,21,0.3,244,18.3,1
2025-11-05 23:31:05,-108.4246,39.1746,435.3,6861,-20.1,-39.0,-35.6,17,21,0.3,244,18.4,1
2025-11-05 23:31:06,-108.4244,39.1746,435.0,6867,-20.2,-39.1,-35.7,17,20,0.3,244,18.5,1
2025-11-05 23:31:07,-108.4242,39.1747,434.7,6872,-20.2,-39.2,-35.8,17,20,0.29,244,18.6,1
2025-11-05 23:31:08,-108.424,39.1748,434.3,6878,-20.2,-39.4,-35.9,16,20,0.29,244,18.6,1
2025-11-05 23:31:09,-108.4238,39.1748,434.0,6884,-20.2,-39.5,-36.0,16,20,0.29,244,18.7,1
2025-11-05 23:31:10,-108.4236,39.1749,433.7,6889,-20.2,-39.6,-36.2,16,20,0.28,245,18.8,1
2025-11-05 23:31:11,-108.4234,39.175,433.3,6895,-20.2,-39.7,-36.3,16,19,0.28,245,18.9,1
2025-11-05 23:31:12,-108.4232,39.1751,433.0,6901,-20.3,-39.9,-36.4,16,19,0.28,245,19.0,1
2025-11-05 23:31:13,-108.423,39.1751,432.7,6907,-20.3,-40.0,-36.5,15,19,0.27,245,19.0,1
2025-11-05 23:31:14,-108.4228,39.1752,432.4,6912,-20.3,-40.1,-36.6,15,19,0.27,245,19.1,1
2025-11-05 23:31:15,-108.4226,39.1753,432.0,6918,-20.3,-40.3,-36.8,15,18,0.27,245,19.2,1
2025-11-05 23:31:16,-108.4224,39.1754,431.7,6923,-20.3,-40.4,-36.9,15,18,0.26,245,19.3,1
2025-11-05 23:31:17,-108.4222,39.1754,431.4,6929,-20.4,-40.5,-37.0,15,18,0.26,245,19.4,1
2025-11-05 23:31:18,-108.422,39.1755,431.0,6934,-20.4,-40.7,-37.1,15,18,0.26,246,19.5,1
2025-11-05 23:31:19,-108.4218,39.1756,430.7,6940,-20.4,-40.8,-37.3,14,17,0.25,246,19.5,1
2025-11-05 23:31:20,-108.4216,39.1756,430.4,6946,-20.4,-41.1,-37.5,14,17,0.25,246,19.6,1
2025-11-05 23:31:21,-108.4214,39.1757,430.1,6951,-20.5,-41.3,-37.7,14,17,0.24,246,19.7,1
2025-11-05 23:31:22,-108.4212,39.1758,429.7,6957,-20.5,-41.5,-37.9,13,16,0.23,246,19.8,1
2025-11-05 23:31:23,-108.4209,39.1758,429.4,6962,-20.5,-41.7,-38.1,13,16,0.23,246,19.9,1
2025-11-05 23:31:24,-108.4207,39.1759,429.1,6968,-20.5,-41.9,-38.4,13,16,0.22,246,19.9,1
2025-11-05 23:31:25,-108.4204,39.176,428.8,6973,-20.6,-42.2,-38.6,13,15,0.22,247,20.0,1
2025-11-05 23:31:26,-108.4202,39.176,428.5,6979,-20.6,-42.4,-38.8,12,15,0.21,247,20.1,1
2025-11-05 23:31:27,-108.4199,39.1761,428.1,6984,-20.6,-42.7,-39.0,12,15,0.21,247,20.2,1
2025-11-05 23:31:28,-108.4197,39.1761,427.8,6990,-20.7,-42.9,-39.3,12,14,0.2,248,20.3,1
2025-11-05 23:31:29,-108.4195,39.1762,427.5,6995,-20.7,-43.1,-39.5,11,14,0.2,248,20.5,1
2025-11-05 23:31:30,-108.4192,39.1762,427.2,7001,-20.7,-43.4,-39.7,11,14,0.19,249,20.6,1
2025-11-05 23:31:31,-108.419,39.1763,426.9,7006,-20.7,-43.7,-40.0,11,13,0.19,249,20.7,1
2025-11-05 23:31:32,-108.4187,39.1763,426.5,7012,-20.8,-43.9,-40.2,11,13,0.18,249,20.8,1
2025-11-05 23:31:33,-108.4185,39.1764,426.2,7017,-20.8,-44.1,-40.4,11,13,0.18,250,20.9,1
2025-11-05 23:31:34,-108.4182,39.1765,425.9,7023,-20.9,-44.2,-40.5,10,13,0.18,250,21.0,1
2025-11-05 23:31:35,-108.418,39.1765,425.6,7029,-20.9,-44.4,-40.7,10,13,0.17,251,21.1,1
2025-11-05 23:31:36,-108.4177,39.1766,425.2,7035,-20.9,-44.6,-40.9,10,12,0.17,251,21.3,1
2025-11-05 23:31:37,-108.4175,39.1766,424.8,7042,-21.0,-44.8,-41.0,10,12,0.17,251,21.4,1
2025-11-05 23:31:38,-108.4172,39.1767,424.4,7050,-21.0,-44.9,-41.2,10,12,0.16,252,21.5,1
2025-11-05 23:31:39,-108.417,39.1767,424.0,7057,-21.1,-45.1,-41.4,10,12,0.16,252,21.6,1
2025-11-05 23:31:40,-108.4167,39.1768,423.6,7064,-21.1,-45.3,-41.6,9,12,0.16,252,21.7,1
2025-11-05 23:31:41,-108.4165,39.1768,423.2,7071,-21.2,-45.5,-41.7,9,11,0.16,253,21.9,1
2025-11-05 23:31:42,-108.4162,39.1769,422.8,7077,-21.2,-45.7,-41.9,9,11,0.15,253,22.0,1
2025-11-05 23:31:43,-108.416,39.1769,422.5,7082,-21.2,-45.9,-42.1,9,11,0.15,253,22.1,1
2025-11-05 23:31:44,-108.4157,39.177,422.2,7087,-21.3,-46.1,-42.3,9,11,0.15,254,22.2,1
2025-11-05 23:31:45,-108.4155,39.1771,421.9,7093,-21.3,-46.3,-42.5,9,11,0.14,254,22.4,1
2025-11-05 23:31:46,-108.4152,39.1771,421.6,7098,-21.4,-46.4,-42.6,9,11,0.14,254,22.4,1
2025-11-05 23:31:47,-108.415,39.1772,421.3,7103,-21.4,-46.5,-42.7,8,10,0.14,254,22.4,1
2025-11-05 23:31:48,-108.4147,39.1772,421.0,7109,-21.4,-46.6,-42.8,8,10,0.14,254,22.4,1
2025-11-05 23:31:49,-108.4145,39.1773,420.7,7114,-21.5,-46.7,-42.9,8,10,0.14,255,22.4,1
2025-11-05 23:31:50,-108.4142,39.1773,420.4,7120,-21.5,-46.8,-43.0,8,10,0.13,255,22.4,1
2025-11-05 23:31:51,-108.414,39.1774,420.0,7125,-21.5,-47.0,-43.1,8,10,0.13,255,22.4,1
2025-11-05 23:31:52,-108.4138,39.1774,419.7,7131,-21.6,-47.1,-43.3,8,10,0.13,255,22.4,1
2025-11-05 23:31:53,-108.4135,39.1775,419.4,7136,-21.6,-47.2,-43.4,8,10,0.13,255,22.4,1
2025-11-05 23:31:54,-108.4132,39.1775,419.1,7142,-21.6,-47.3,-43.5,8,10,0.13,255,22.4,1
2025-11-05 23:31:55,-108.413,39.1776,418.8,7147,-21.7,-47.4,-43.6,8,10,0.13,255,22.4,1
2025-11-05 23:31:56,-108.4127,39.1776,418.5,7153,-21.7,-47.6,-43.7,8,10,0.12,255,22.4,1
2025-11-05 23:31:57,-108.4125,39.1776,418.2,7158,-21.7,-47.7,-43.8,8,9,0.12,255,22.4,1
2025-11-05 23:31:58,-108.4122,39.1777,417.9,7163,-21.8,-47.8,-43.9,8,9,0.12,256,22.5,1
2025-11-05 23:31:59,-108.412,39.1777,417.7,7168,-21.8,-47.9,-44.1,8,9,0.12,256,22.5,1
2025-11-05 23:32:00,-108.4117,39.1777,417.4,7172,-21.8,-48.0,-44.1,7,9,0.12,256,22.5,1
2025-11-05 23:32:01,-108.4115,39.1778,417.1,7177,-21.8,-48.1,-44.2,7,9,0.12,256,22.5,1
2025-11-05 23:32:02,-108.4112,39.1778,416.8,7182,-21.8,-48.2,-44.3,7,9,0.12,256,22.5,1
2025-11-05 23:32:03,-108.4109,39.1778,416.6,7186,-21.8,-48.3,-44.4,7,9,0.12,256,22.5,1
2025-11-05 23:32:04,-108.4107,39.1779,416.3,7191,-21.9,-48.4,-44.5,7,9,0.11,256,22.5,1
2025-11-05 23:32:05,-108.4104,39.1779,416.0,7196,-21.9,-48.5,-44.6,7,9,0.11,256,22.5,1
2025-11-05 23:32:06,-108.4102,39.178,415.8,7201,-21.9,-48.5,-44.7,7,9,0.11,257,22.5,1
2025-11-05 23:32:07,-108.4099,39.178,415.5,7205,-21.9,-48.6,-44.7,7,9,0.11,257,22.5,1
2025-11-05 23:32:08,-108.4097,39.178,415.2,7210,-21.9,-48.7,-44.8,7,9,0.11,257,22.5,1
2025-11-05 23:32:09,-108.4094,39.178,414.9,7215,-21.9,-48.8,-44.9,7,8,0.11,257,22.5,1
2025-11-05 23:32:10,-108.4092,39.1781,414.6,7220,-21.9,-48.9,-45.0,7,8,0.11,258,22.5,1
2025-11-05 23:32:11,-108.4089,39.1781,414.4,7225,-21.9,-49.0,-45.1,7,8,0.11,258,22.5,1
2025-11-05 23:32:12,-108.4087,39.1782,414.1,7230,-21.9,-49.1,-45.2,7,8,0.11,258,22.5,1
2025-11-05 23:32:13,-108.4084,39.1782,413.8,7236,-21.9,-49.1,-45.2,7,8,0.11,258,22.5,1
2025-11-05 23:32:14,-108.4081,39.1782,413.5,7241,-21.9,-49.1,-45.2,7,8,0.11,259,22.5,1
2025-11-05 23:32:15,-108.4079,39.1783,413.3,7246,-22.0,-49.1,-45.2,7,8,0.11,259,22.5,1
2025-11-05 23:32:16,-108.4076,39.1783,413.0,7250,-22.0,-49.1,-45.2,7,8,0.11,259,22.5,1
2025-11-05 23:32:17,-108.4074,39.1783,412.7,7254,-22.0,-49.1,-45.2,7,8,0.11,260,22.5,1
2025-11-05 23:32:18,-108.4071,39.1784,412.5,7259,-22.0,-49.2,-45.2,7,8,0.11,260,22.5,1
2025-11-05 23:32:19,-108.4069,39.1784,412.3,7263,-22.0,-49.2,-45.3,7,8,0.11,260,22.5,1
2025-11-05 23:32:20,-108.4066,39.1784,412.0,7268,-22.1,-49.2,-45.3,7,8,0.11,260,22.5,1
2025-11-05 23:32:21,-108.4064,39.1785,411.8,7272,-22.1,-49.2,-45.3,7,8,0.11,261,22.5,1
2025-11-05 23:32:22,-108.4061,39.1785,411.6,7276,-22.1,-49.2,-45.3,7,8,0.11,261,22.5,1
2025-11-05 23:32:23,-108.4058,39.1786,411.3,7280,-22.1,-49.2,-45.3,7,8,0.11,261,22.5,1
2025-11-05 23:32:24,-108.4056,39.1786,411.1,7284,-22.1,-49.2,-45.3,7,8,0.11,262,22.5,1
2025-11-05 23:32:25,-108.4054,39.1786,410.9,7288,-22.2,-49.2,-45.3,7,8,0.11,262,22.6,1
2025-11-05 23:32:26,-108.4051,39.1786,410.7,7292,-22.2,-49.2,-45.3,7,8,0.11,262,22.5,1
2025-11-05 23:32:27,-108.4049,39.1787,410.4,7296,-22.2,-49.2,-45.3,7,8,0.1,262,22.4,1
2025-11-05 23:32:28,-108.4046,39.1787,410.2,7299,-22.2,-49.3,-45.3,7,8,0.1,262,22.4,1
2025-11-05 23:32:29,-108.4044,39.1787,410.0,7303,-22.3,-49.3,-45.4,7,8,0.1,262,22.3,1
2025-11-05 23:32:30,-108.4041,39.1788,409.8,7307,-22.3,-49.3,-45.4,7,8,0.1,262,22.3,1
2025-11-05 23:32:31,-108.4039,39.1788,409.6,7311,-22.3,-49.3,-45.4,7,8,0.1,261,22.2,1
2025-11-05 23:32:32,-108.4037,39.1788,409.4,7315,-22.4,-49.3,-45.4,7,8,0.1,261,22.1,1
2025-11-05 23:32:33,-108.4034,39.1788,409.1,7319,-22.4,-49.3,-45.4,7,8,0.1,261,22.1,1
2025-11-05 23:32:34,-108.4032,39.1789,408.9,7323,-22.4,-49.3,-45.4,7,8,0.1,261,22.0,1
2025-11-05 23:32:35,-108.4029,39.1789,408.7,7326,-22.4,-49.4,-45.5,7,8,0.1,261,22.0,1
2025-11-05 23:32:36,-108.4027,39.1789,408.5,7330,-22.5,-49.4,-45.5,7,8,0.1,261,21.9,1
2025-11-05 23:32:37,-108.4024,39.179,408.3,7334,-22.5,-49.4,-45.5,7,8,0.1,261,21.8,1
2025-11-05 23:32:38,-108.4022,39.179,408.1,7337,-22.5,-49.4,-45.5,7,8,0.1,261,21.8,1
2025-11-05 23:32:39,-108.4019,39.179,407.9,7341,-22.6,-49.4,-45.5,7,8,0.1,261,21.7,1
2025-11-05 23:32:40,-108.4017,39.1791,407.7,7345,-22.6,-49.4,-45.4,7,9,0.1,261,21.7,1
2025-11-05 23:32:41,-108.4015,39.1791,407.5,7348,-22.6,-49.3,-45.4,7,9,0.11,261,21.6,1
2025-11-05 23:32:42,-108.4012,39.1791,407.3,7352,-22.7,-49.3,-45.3,7,9,0.11,261,21.6,1
2025-11-05 23:32:43,-108.401,39.1791,407.1,7356,-22.7,-49.2,-45.3,7,9,0.11,261,21.5,1
2025-11-05 23:32:44,-108.4007,39.1792,406.8,7360,-22.7,-49.2,-45.2,7,9,0.11,261,21.4,1
2025-11-05 23:32:45,-108.4005,39.1792,406.6,7364,-22.8,-49.1,-45.2,7,9,0.11,261,21.4,1
2025-11-05 23:32:46,-108.4002,39.1792,406.4,7368,-22.8,-49.1,-45.2,7,9,0.11,261,21.4,1
2025-11-05 23:32:47,-108.4,39.1793,406.2,7372,-22.8,-49.0,-45.1,7,9,0.11,261,21.3,1
2025-11-05 23:32:48,-108.3998,39.1793,406.0,7376,-22.9,-49.0,-45.1,7,9,0.11,261,21.3,1
2025-11-05 23:32:49,-108.3995,39.1793,405.7,7380,-22.9,-48.9,-45.0,7,9,0.11,261,21.3,1
2025-11-05 23:32:50,-108.3993,39.1794,405.5,7384,-22.9,-48.9,-45.0,7,9,0.11,261,21.2,1
2025-11-05 23:32:51,-108.399,39.1794,405.3,7388,-23.0,-48.8,-44.9,7,9,0.11,261,21.2,1
2025-11-05 23:32:52,-108.3988,39.1794,405.0,7392,-23.0,-48.8,-44.9,8,9,0.11,261,21.2,1
2025-11-05 23:32:53,-108.3985,39.1794,404.8,7396,-23.0,-48.7,-44.8,8,10,0.11,261,21.2,1
2025-11-05 23:32:54,-108.3983,39.1795,404.6,7401,-23.1,-48.7,-44.8,8,10,0.11,261,21.1,1
2025-11-05 23:32:55,-108.3981,39.1795,404.3,7407,-23.1,-48.6,-44.8,8,10,0.11,261,21.1,1
2025-11-05 23:32:56,-108.3978,39.1795,404.0,7412,-23.2,-48.6,-44.7,8,10,0.11,261,21.1,1
2025-11-05 23:32:57,-108.3976,39.1795,403.7,7417,-23.2,-48.5,-44.7,8,10,0.12,261,21.1,1
2025-11-05 23:32:58,-108.3974,39.1796,403.4,7423,-23.3,-48.5,-44.6,8,10,0.12,261,21.0,1
2025-11-05 23:32:59,-108.3971,39.1796,403.1,7428,-23.3,-48.5,-44.6,8,10,0.12,261,21.0,1
2025-11-05 23:33:00,-108.3969,39.1796,402.8,7434,-23.4,-48.4,-44.5,8,10,0.12,261,21.0,1
2025-11-05 23:33:01,-108.3967,39.1796,402.5,7439,-23.4,-48.4,-44.5,8,10,0.12,261,21.0,1
2025-11-05 23:33:02,-108.3964,39.1797,402.2,7444,-23.4,-48.3,-44.5,8,10,0.12,261,20.9,1
2025-11-05 23:33:03,-108.3962,39.1797,402.0,7449,-23.5,-48.3,-44.4,8,11,0.12,262,20.9,1
2025-11-05 23:33:04,-108.396,39.1797,401.7,7453,-23.5,-48.2,-44.4,8,11,0.12,262,20.9,1
2025-11-05 23:33:05,-108.3957,39.1797,401.4,7458,-23.6,-48.2,-44.3,8,11,0.12,262,20.9,1
2025-11-05 23:33:06,-108.3955,39.1797,401.2,7463,-23.6,-48.2,-44.3,9,11,0.12,262,20.8,1
2025-11-05 23:33:07,-108.3953,39.1798,400.9,7467,-23.7,-48.1,-44.2,9,11,0.12,262,20.8,1
2025-11-05 23:33:08,-108.395,39.1798,400.7,7472,-23.7,-48.0,-44.2,9,11,0.12,262,20.8,1
2025-11-05 23:33:09,-108.3948,39.1798,400.5,7476,-23.7,-48.0,-44.1,9,11,0.12,262,20.8,1
2025-11-05 23:33:10,-108.3946,39.1798,400.2,7480,-23.8,-47.9,-44.1,9,11,0.12,262,20.7,1
2025-11-05 23:33:11,-108.3943,39.1799,400.0,7484,-23.8,-47.9,-44.0,9,11,0.13,262,20.7,1
2025-11-05 23:33:12,-108.3941,39.1799,399.7,7489,-23.9,-47.9,-44.0,9,11,0.13,262,20.7,1
2025-11-05 23:33:13,-108.3938,39.1799,399.5,7493,-23.9,-47.8,-44.0,9,12,0.13,262,20.7,1
2025-11-05 23:33:14,-108.3936,39.1799,399.2,7498,-24.0,-47.8,-43.9,9,12,0.13,262,20.7,1
2025-11-05 23:33:15,-108.3934,39.1799,399.0,7502,-24.0,-47.7,-43.9,9,12,0.13,263,20.6,1
2025-11-05 23:33:16,-108.3931,39.18,398.7,7507,-24.0,-47.7,-43.8,9,12,0.13,263,20.6,1
2025-11-05 23:33:17,-108.3929,39.18,398.5,7512,-24.1,-47.6,-43.8,9,12,0.13,263,20.6,1
2025-11-05 23:33:18,-108.3927,39.18,398.2,7516,-24.1,-47.6,-43.7,10,12,0.13,263,20.6,1
2025-11-05 23:33:19,-108.3924,39.18,398.0,7521,-24.2,-47.5,-43.7,10,12,0.13,263,20.6,1
2025-11-05 23:33:20,-108.3922,39.1801,397.7,7525,-24.2,-47.4,-43.6,10,12,0.13,263,20.5,1
2025-11-05 23:33:21,-108.392,39.1801,397.5,7530,-24.2,-47.4,-43.5,10,13,0.13,263,20.5,1
2025-11-05 23:33:22,-108.3917,39.1801,397.2,7534,-24.3,-47.3,-43.4,10,13,0.14,263,20.5,1
2025-11-05 23:33:23,-108.3915,39.1801,397.0,7539,-24.3,-47.2,-43.3,10,13,0.14,263,20.5,1
2025-11-05 23:33:24,-108.3913,39.1801,396.7,7544,-24.3,-47.1,-43.3,10,13,0.14,263,20.5,1
2025-11-05 23:33:25,-108.391,39.1802,396.5,7548,-24.4,-47.0,-43.2,10,13,0.14,264,20.5,1
2025-11-05 23:33:26,-108.3908,39.1802,396.3,7553,-24.4,-46.9,-43.1,11,13,0.14,264,20.4,1
2025-11-05 23:33:27,-108.3906,39.1802,396.0,7557,-24.4,-46.8,-43.0,11,14,0.14,264,20.4,1
2025-11-05 23:33:28,-108.3903,39.1802,395.8,7562,-24.5,-46.7,-42.9,11,14,0.14,264,20.4,1
2025-11-05 23:33:29,-108.3901,39.1802,395.5,7567,-24.5,-46.7,-42.9,11,14,0.15,264,20.4,1
2025-11-05 23:33:30,-108.3899,39.1803,395.3,7571,-24.5,-46.6,-42.8,11,14,0.15,264,20.4,1
2025-11-05 23:33:31,-108.3896,39.1803,395.0,7575,-24.6,-46.5,-42.7,11,14,0.15,264,20.3,1
2025-11-05 23:33:32,-108.3894,39.1803,394.8,7579,-24.6,-46.4,-42.6,11,14,0.15,264,20.3,1
2025-11-05 23:33:33,-108.3892,39.1803,394.6,7583,-24.6,-46.3,-42.5,11,15,0.15,264,20.3,1
2025-11-05 23:33:34,-108.3889,39.1803,394.3,7587,-24.7,-46.3,-42.5,12,15,0.15,264,20.3,1
2025-11-05 23:33:35,-108.3887,39.1803,394.1,7592,-24.7,-46.2,-42.4,12,15,0.15,264,20.3,1
2025-11-05 23:33:36,-108.3885,39.1804,393.9,7596,-24.7,-46.1,-42.3,12,15,0.16,264,20.3,1
2025-11-05 23:33:37,-108.3882,39.1804,393.6,7601,-24.8,-46.0,-42.3,12,15,0.16,264,20.2,1
2025-11-05 23:33:38,-108.388,39.1804,393.3,7606,-24.8,-46.0,-42.2,12,15,0.16,264,20.2,1
2025-11-05 23:33:39,-108.3878,39.1804,393.1,7611,-24.8,-45.9,-42.1,12,16,0.16,264,20.2,1
2025-11-05 23:33:40,-108.3875,39.1804,392.8,7616,-24.9,-45.8,-42.1,12,16,0.16,264,20.2,1
2025-11-05 23:33:41,-108.3873,39.1804,392.5,7621,-24.9,-45.8,-42.0,13,16,0.16,264,20.2,1
2025-11-05 23:33:42,-108.3871,39.1805,392.3,7626,-24.9,-45.7,-42.0,13,16,0.16,264,20.2,1
2025-11-05 23:33:43,-108.3868,39.1805,392.0,7631,-25.0,-45.7,-41.9,13,16,0.16,264,20.1,1
2025-11-05 23:33:44,-108.3866,39.1805,391.7,7637,-25.0,-45.6,-41.8,13,16,0.17,265,20.1,1
2025-11-05 23:33:45,-108.3864,39.1805,391.4,7642,-25.0,-45.5,-41.8,13,17,0.17,265,20.1,1
2025-11-05 23:33:46,-108.3861,39.1805,391.1,7648,-25.1,-45.5,-41.7,13,17,0.17,265,20.1,1
2025-11-05 23:33:47,-108.3859,39.1805,390.9,7653,-25.1,-45.5,-41.7,13,17,0.17,265,20.2,1
2025-11-05 23:33:48,-108.3857,39.1806,390.6,7657,-25.2,-45.5,-41.8,13,17,0.17,265,20.2,1
2025-11-05 23:33:49,-108.3854,39.1806,390.3,7662,-25.2,-45.5,-41.8,13,17,0.17,264,20.2,1
2025-11-05 23:33:50,-108.3852,39.1806,390.1,7667,-25.2,-45.6,-41.8,13,17,0.17,264,20.2,1
2025-11-05 23:33:51,-108.385,39.1806,389.8,7672,-25.3,-45.6,-41.8,13,17,0.17,264,20.3,1
2025-11-05 23:33:52,-108.3847,39.1806,389.6,7677,-25.3,-45.6,-41.9,13,17,0.17,264,20.3,1
2025-11-05 23:33:53,-108.3845,39.1806,389.3,7681,-25.4,-45.7,-41.9,13,17,0.17,264,20.3,1
2025-11-05 23:33:54,-108.3843,39.1807,389.1,7686,-25.4,-45.7,-41.9,13,17,0.16,264,20.4,1
2025-11-05 23:33:55,-108.384,39.1807,388.8,7691,-25.5,-45.7,-41.9,13,17,0.16,264,20.4,1
2025-11-05 23:33:56,-108.3838,39.1807,388.5,7695,-25.5,-45.7,-42.0,13,17,0.16,264,20.4,1
2025-11-05 23:33:57,-108.3835,39.1807,388.2,7700,-25.6,-45.8,-42.0,13,17,0.16,264,20.5,1
