time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s,layer
2025-11-03 23:57:28,-107.6583,39.3357,93.8,16827,-68.5,-93.4,-89.6,2,3,0.0,241,21.5,4
2025-11-03 23:57:29,-107.6581,39.3358,93.7,16833,-68.5,-93.4,-89.6,2,3,0.0,241,21.5,4
2025-11-03 23:57:30,-107.6578,39.3358,93.7,16838,-68.5,-93.4,-89.6,2,3,0.0,241,21.5,4
2025-11-03 23:57:31,-107.6576,39.3359,93.6,16843,-68.5,-93.4,-89.6,2,3,0.0,241,21.5,4
2025-11-03 23:57:32,-107.6574,39.336,93.5,16848,-68.5,-93.4,-89.6,2,3,0.0,241,21.5,4
2025-11-03 23:57:33,-107.6572,39.336,93.4,16854,-68.5,-93.4,-89.6,2,3,0.0,242,21.4,4
2025-11-03 23:57:34,-107.6569,39.3361,93.3,16859,-68.5,-93.4,-89.6,2,3,0.0,242,21.4,4
2025-11-03 23:57:35,-107.6567,39.3362,93.3,16864,-68.5,-93.4,-89.6,2,3,0.0,242,21.3,4
2025-11-03 23:57:36,-107.6565,39.3362,93.2,16870,-68.5,-93.4,-89.6,2,3,0.0,243,21.3,4
2025-11-03 23:57:37,-107.6563,39.3363,93.1,16875,-68.5,-93.4,-89.6,2,3,0.0,243,21.2,4
2025-11-03 23:57:38,-107.6561,39.3364,93.0,16881,-68.5,-93.4,-89.6,2,3,0.0,244,21.2,4
2025-11-03 23:57:39,-107.6558,39.3364,92.9,16886,-68.5,-93.4,-89.6,2,3,0.0,244,21.1,4
2025-11-03 23:57:40,-107.6556,39.3365,92.8,16891,-68.5,-93.4,-89.6,2,3,0.0,244,21.1,4
2025-11-03 23:57:41,-107.6554,39.3366,92.7,16897,-68.5,-93.4,-89.6,2,3,0.0,245,21.0,4
2025-11-03 23:57:42,-107.6552,39.3366,92.7,16902,-68.5,-93.4,-89.6,2,3,0.0,245,21.0,4
2025-11-03 23:57:43,-107.655,39.3367,92.6,16908,-68.5,-93.4,-89.6,2,3,0.0,245,20.9,4
2025-11-03 23:57:44,-107.6547,39.3368,92.5,16913,-68.5,-93.4,-89.6,2,3,0.0,246,20.9,4
2025-11-03 23:57:45,-107.6545,39.3368,92.4,16919,-68.5,-93.4,-89.6,2,3,0.0,246,20.8,4
2025-11-03 23:57:46,-107.6543,39.3369,92.3,16924,-68.5,-93.4,-89.6,2,3,0.0,246,20.8,4
2025-11-03 23:57:47,-107.6541,39.337,92.2,16930,-68.5,-93.4,-89.6,2,3,0.0,247,20.7,4
2025-11-03 23:57:48,-107.6539,39.337,92.1,16936,-68.5,-93.4,-89.6,2,3,0.0,247,20.7,4
2025-11-03 23:57:49,-107.6536,39.3371,92.1,16941,-68.5,-93.4,-89.6,2,3,0.0,248,20.7,4
2025-11-03 23:57:50,-107.6534,39.3372,92.0,16947,-68.6,-93.4,-89.6,2,3,0.0,248,20.6,4
2025-11-03 23:57:51,-107.6532,39.3372,91.9,16952,-68.6,-93.4,-89.6,2,3,0.0,248,20.6,4
2025-11-03 23:57:52,-107.653,39.3373,91.8,16958,-68.6,-93.4,-89.6,2,3,0.0,249,20.5,4
2025-11-03 23:57:53,-107.6527,39.3374,91.7,16963,-68.6,-93.4,-89.6,2,3,0.0,249,20.5,4
2025-11-03 23:57:54,-107.6525,39.3374,91.6,16969,-68.6,-93.4,-89.6,2,3,0.0,249,20.5,4
2025-11-03 23:57:55,-107.6523,39.3375,91.6,16974,-68.6,-93.5,-89.7,2,3,0.0,250,20.4,4
2025-11-03 23:57:56,-107.6521,39.3375,91.5,16980,-68.6,-93.5,-89.7,2,3,0.0,250,20.4,4
2025-11-03 23:57:57,-107.6519,39.3376,91.4,16985,-68.6,-93.5,-89.7,2,3,0.0,251,20.3,4
2025-11-03 23:57:58,-107.6516,39.3376,91.3,16990,-68.7,-93.5,-89.7,2,3,0.0,251,20.3,4
2025-11-03 23:57:59,-107.6514,39.3376,91.2,16996,-68.7,-93.5,-89.7,2,3,0.0,251,20.3,4
2025-11-03 23:58:00,-107.6512,39.3377,91.1,17001,-68.7,-93.5,-89.7,2,3,0.0,252,20.2,4
2025-11-03 23:58:01,-107.651,39.3377,91.1,17006,-68.7,-93.5,-89.7,2,3,0.0,252,20.2,4
2025-11-03 23:58:02,-107.6507,39.3377,91.0,17012,-68.7,-93.5,-89.7,2,3,0.0,252,20.2,4
2025-11-03 23:58:03,-107.6505,39.3377,90.9,17017,-68.7,-93.5,-89.7,2,3,0.0,253,20.1,4
2025-11-03 23:58:04,-107.6503,39.3378,90.8,17022,-68.8,-93.5,-89.7,2,3,0.0,253,20.1,4
2025-11-03 23:58:05,-107.6501,39.3378,90.7,17027,-68.8,-93.5,-89.8,2,3,0.0,254,20.1,4
2025-11-03 23:58:06,-107.6498,39.3378,90.7,17032,-68.8,-93.6,-89.8,2,3,0.0,254,20.0,4
2025-11-03 23:58:07,-107.6496,39.3379,90.6,17038,-68.8,-93.6,-89.8,2,3,0.0,254,20.0,4
2025-11-03 23:58:08,-107.6494,39.3379,90.5,17043,-68.8,-93.6,-89.8,2,3,0.0,255,20.0,4
2025-11-03 23:58:09,-107.6492,39.3379,90.4,17048,-68.8,-93.6,-89.8,2,3,0.0,255,19.9,4
2025-11-03 23:58:10,-107.649,39.3379,90.3,17054,-68.8,-93.6,-89.8,2,3,0.0,256,19.9,4
2025-11-03 23:58:11,-107.6487,39.338,90.3,17060,-68.9,-93.6,-89.8,2,3,0.0,256,19.9,4
2025-11-03 23:58:12,-107.6485,39.338,90.2,17065,-68.9,-93.6,-89.8,2,3,0.0,256,19.9,4
2025-11-03 23:58:13,-107.6483,39.338,90.1,17071,-68.9,-93.6,-89.9,2,3,0.0,257,19.8,4
2025-11-03 23:58:14,-107.6481,39.3381,90.0,17076,-68.9,-93.7,-89.9,2,3,0.0,257,19.8,4
2025-11-03 23:58:15,-107.6478,39.3381,89.9,17082,-68.9,-93.7,-89.9,2,3,0.0,258,19.8,4
2025-11-03 23:58:16,-107.6476,39.3381,89.8,17087,-68.9,-93.7,-89.9,2,3,0.0,258,19.7,4
2025-11-03 23:58:17,-107.6474,39.3381,89.8,17093,-69.0,-93.7,-89.9,2,3,0.0,258,19.7,4
2025-11-03 23:58:18,-107.6472,39.3382,89.7,17099,-69.0,-93.7,-89.9,2,3,0.0,259,19.7,4
2025-11-03 23:58:19,-107.6469,39.3382,89.6,17104,-69.0,-93.7,-89.9,2,3,0.0,259,19.6,4
2025-11-03 23:58:20,-107.6467,39.3382,89.5,17110,-69.0,-93.7,-89.9,2,3,0.0,260,19.6,4
2025-11-03 23:58:21,-107.6465,39.3382,89.4,17117,-69.0,-93.7,-89.9,2,3,0.0,260,19.6,4
2025-11-03 23:58:22,-107.6463,39.3383,89.3,17123,-69.1,-93.7,-89.9,2,3,0.0,261,19.6,4
2025-11-03 23:58:23,-107.6461,39.3383,89.2,17129,-69.1,-93.7,-89.9,2,3,0.0,261,19.5,4
2025-11-03 23:58:24,-107.6458,39.3383,89.1,17135,-69.1,-93.7,-89.9,2,3,0.0,261,19.5,4
2025-11-03 23:58:25,-107.6456,39.3383,89.0,17141,-69.1,-93.7,-89.9,2,3,0.0,262,19.5,4
2025-11-03 23:58:26,-107.6454,39.3384,88.9,17147,-69.1,-93.7,-90.0,2,3,0.0,262,19.5,4
2025-11-03 23:58:27,-107.6452,39.3383,88.8,17154,-69.1,-93.7,-90.0,2,3,0.0,263,19.4,4
2025-11-03 23:58:28,-107.645,39.3383,88.8,17160,-69.2,-93.7,-90.0,2,3,0.0,263,19.4,4
2025-11-03 23:58:29,-107.6448,39.3383,88.7,17166,-69.2,-93.7,-90.0,2,3,0.0,264,19.4,4
2025-11-03 23:58:30,-107.6446,39.3383,88.6,17173,-69.2,-93.8,-90.0,2,3,0.0,264,19.4,4
2025-11-03 23:58:31,-107.6444,39.3383,88.5,17179,-69.2,-93.8,-90.0,2,3,0.0,265,19.4,4
2025-11-03 23:58:32,-107.6442,39.3383,88.4,17186,-69.3,-93.8,-90.0,2,3,0.0,265,19.4,4
2025-11-03 23:58:33,-107.644,39.3383,88.3,17192,-69.3,-93.8,-90.0,2,3,0.0,265,19.3,4
2025-11-03 23:58:34,-107.6438,39.3383,88.2,17199,-69.3,-93.8,-90.1,2,3,0.0,266,19.1,4
2025-11-03 23:58:35,-107.6436,39.3383,88.1,17206,-69.3,-93.9,-90.1,2,3,0.0,266,19.0,4
2025-11-03 23:58:36,-107.6434,39.3383,88.0,17212,-69.3,-93.9,-90.1,2,3,0.0,266,18.9,4
2025-11-03 23:58:37,-107.6432,39.3383,87.9,17219,-69.4,-93.9,-90.1,2,3,0.0,267,18.8,4
2025-11-03 23:58:38,-107.643,39.3382,87.8,17226,-69.4,-93.9,-90.1,2,3,0.0,267,18.7,4
2025-11-03 23:58:39,-107.6428,39.3382,87.7,17232,-69.4,-93.9,-90.2,2,3,0.0,268,18.6,4
2025-11-03 23:58:40,-107.6426,39.3382,87.6,17239,-69.4,-93.9,-90.2,2,3,0.0,268,18.5,4
2025-11-03 23:58:41,-107.6424,39.3382,87.5,17246,-69.5,-94.0,-90.2,2,3,0.0,268,18.4,4
2025-11-03 23:58:42,-107.6422,39.3382,87.4,17253,-69.5,-94.0,-90.2,2,3,0.0,269,18.3,4
2025-11-03 23:58:43,-107.642,39.3382,87.3,17260,-69.5,-94.0,-90.2,2,3,0.0,269,18.2,4
2025-11-03 23:58:44,-107.6418,39.3382,87.2,17266,-69.5,-94.0,-90.2,2,3,0.0,270,18.1,4
2025-11-03 23:58:45,-107.6416,39.3382,87.1,17273,-69.6,-94.0,-90.2,2,3,0.0,270,18.0,4
2025-11-03 23:58:46,-107.6414,39.3382,87.0,17280,-69.6,-94.0,-90.2,2,3,0.0,271,17.9,4
2025-11-03 23:58:47,-107.6412,39.3382,86.9,17287,-69.6,-93.9,-90.2,2,3,0.0,271,17.8,4
2025-11-03 23:58:48,-107.641,39.3381,86.8,17293,-69.6,-93.9,-90.2,2,3,0.0,271,17.7,4
2025-11-03 23:58:49,-107.6408,39.3381,86.7,17300,-69.7,-93.9,-90.2,2,3,0.0,272,17.6,4
2025-11-03 23:58:50,-107.6406,39.3381,86.6,17306,-69.7,-93.9,-90.1,2,3,0.0,272,17.5,4
2025-11-03 23:58:51,-107.6404,39.3381,86.5,17312,-69.7,-93.9,-90.1,2,3,0.0,273,17.5,4
2025-11-03 23:58:52,-107.6402,39.3381,86.4,17318,-69.8,-93.9,-90.1,2,3,0.0,273,17.4,4
2025-11-03 23:58:53,-107.64,39.3381,86.3,17324,-69.8,-93.9,-90.1,2,3,0.0,274,17.2,4
2025-11-03 23:58:54,-107.6398,39.3381,86.3,17330,-69.8,-93.9,-90.1,2,3,0.0,274,17.1,4
2025-11-03 23:58:55,-107.6396,39.3381,86.2,17336,-69.8,-93.9,-90.1,2,4,0.0,274,17.0,4
2025-11-03 23:58:56,-107.6394,39.3381,86.1,17344,-69.9,-93.9,-90.1,2,4,0.0,275,16.8,4
2025-11-03 23:58:57,-107.6392,39.3381,86.0,17348,-69.9,-93.9,-90.1,2,4,0.0,275,16.7,4
2025-11-03 23:58:58,-107.6391,39.338,85.9,17354,-69.9,-93.9,-90.2,2,4,0.0,275,16.6,4
2025-11-03 23:58:59,-107.6389,39.338,85.8,17360,-70.0,-94.0,-90.2,2,3,0.0,276,16.5,4
2025-11-03 23:59:00,-107.6388,39.338,85.7,17366,-70.0,-94.0,-90.3,2,3,0.0,276,16.4,4
2025-11-03 23:59:01,-107.6386,39.3379,85.7,17371,-70.0,-94.1,-90.3,2,3,0.0,276,16.3,4
2025-11-03 23:59:02,-107.6384,39.3379,85.6,17377,-70.1,-94.1,-90.4,2,3,0.0,277,16.1,4
2025-11-03 23:59:03,-107.6383,39.3379,85.5,17383,-70.1,-94.2,-90.4,2,3,0.0,277,16.0,4
2025-11-03 23:59:04,-107.6381,39.3379,85.4,17388,-70.1,-94.2,-90.5,2,3,0.0,277,15.9,4
2025-11-03 23:59:05,-107.6379,39.3379,85.3,17393,-70.1,-94.3,-90.5,2,3,0.0,278,15.8,4
2025-11-03 23:59:06,-107.6378,39.3378,85.3,17399,-70.2,-94.3,-90.5,2,3,0.0,278,15.7,4
2025-11-03 23:59:07,-107.6376,39.3378,85.2,17404,-70.2,-94.4,-90.6,2,3,0.0,279,15.5,4
2025-11-03 23:59:08,-107.6375,39.3378,85.1,17409,-70.2,-94.4,-90.6,2,3,0.0,279,15.4,4
2025-11-03 23:59:09,-107.6373,39.3377,85.0,17414,-70.3,-94.4,-90.7,2,3,0.0,279,15.3,4
2025-11-03 23:59:10,-107.6371,39.3377,85.0,17419,-70.3,-94.5,-90.7,2,3,0.0,280,15.2,4
2025-11-03 23:59:11,-107.637,39.3377,84.9,17425,-70.3,-94.5,-90.8,2,3,0.0,280,15.1,4
2025-11-03 23:59:12,-107.6368,39.3377,84.8,17430,-70.4,-94.5,-90.8,2,3,0.0,281,15.0,4
2025-11-03 23:59:13,-107.6366,39.3377,84.7,17436,-70.4,-94.6,-90.8,2,3,0.0,281,14.9,4
2025-11-03 23:59:14,-107.6365,39.3376,84.7,17442,-70.4,-94.6,-90.8,2,3,0.0,281,14.9,4
2025-11-03 23:59:15,-107.6363,39.3376,84.6,17447,-70.4,-94.6,-90.9,2,3,0.0,280,14.8,4
2025-11-03 23:59:16,-107.6362,39.3376,84.5,17452,-70.5,-94.6,-90.9,2,3,0.0,280,14.8,4
2025-11-03 23:59:17,-107.636,39.3376,84.4,17457,-70.5,-94.7,-90.9,2,3,0.0,280,14.7,4
2025-11-03 23:59:18,-107.6358,39.3375,84.4,17462,-70.5,-94.7,-90.9,2,3,0.0,280,14.7,4
2025-11-03 23:59:19,-107.6357,39.3375,84.3,17467,-70.5,-94.7,-91.0,2,3,0.0,280,14.6,4
2025-11-03 23:59:20,-107.6355,39.3375,84.2,17472,-70.6,-94.7,-91.0,2,3,0.0,280,14.6,4
2025-11-03 23:59:21,-107.6353,39.3374,84.1,17477,-70.6,-94.8,-91.0,2,3,0.0,280,14.5,4
2025-11-03 23:59:22,-107.6352,39.3374,84.1,17482,-70.6,-94.8,-91.1,2,3,0.0,280,14.5,4
2025-11-03 23:59:23,-107.635,39.3374,84.0,17487,-70.7,-94.8,-91.1,2,3,0.0,280,14.4,4
2025-11-03 23:59:24,-107.6349,39.3374,83.9,17493,-70.7,-94.8,-91.1,2,3,0.0,280,14.4,4
2025-11-03 23:59:25,-107.6347,39.3374,83.9,17498,-70.7,-94.9,-91.1,2,3,0.0,280,14.3,4
2025-11-03 23:59:26,-107.6345,39.3373,83.8,17503,-70.7,-94.9,-91.2,2,3,0.0,279,14.3,4
2025-11-03 23:59:27,-107.6344,39.3373,83.7,17508,-70.7,-94.9,-91.2,2,3,0.0,279,14.2,4
2025-11-03 23:59:28,-107.6342,39.3373,83.6,17513,-70.8,-94.9,-91.2,2,3,0.0,279,14.2,4
2025-11-03 23:59:29,-107.634,39.3373,83.6,17518,-70.8,-95.0,-91.2,2,3,0.0,279,14.2,4
2025-11-03 23:59:30,-107.6338,39.3373,83.5,17523,-70.8,-95.0,-91.3,2,3,0.0,279,14.1,4
2025-11-03 23:59:31,-107.6337,39.3373,83.4,17528,-70.8,-95.0,-91.3,2,3,0.0,279,14.1,4
2025-11-03 23:59:32,-107.6335,39.3373,83.3,17534,-70.8,-95.0,-91.3,2,3,0.0,279,14.0,4
2025-11-03 23:59:33,-107.6333,39.3374,83.3,17539,-70.8,-95.1,-91.3,2,3,0.0,278,14.0,4
2025-11-03 23:59:34,-107.6331,39.3374,83.2,17544,-70.9,-95.1,-91.4,2,3,0.0,278,14.1,4
2025-11-03 23:59:35,-107.633,39.3374,83.1,17550,-70.9,-95.1,-91.4,2,3,0.0,277,14.1,4
2025-11-03 23:59:36,-107.6328,39.3374,83.0,17555,-70.9,-95.1,-91.4,2,3,0.0,277,14.1,4
2025-11-03 23:59:37,-107.6326,39.3374,83.0,17561,-70.9,-95.1,-91.4,2,3,0.0,276,14.2,4
2025-11-03 23:59:38,-107.6324,39.3374,82.9,17566,-70.9,-95.2,-91.4,2,3,0.0,276,14.2,4
2025-11-03 23:59:39,-107.6323,39.3374,82.8,17572,-70.9,-95.2,-91.5,2,3,0.0,276,14.2,4
2025-11-03 23:59:40,-107.6321,39.3374,82.7,17578,-70.9,-95.2,-91.4,2,3,0.0,275,14.3,4
2025-11-03 23:59:41,-107.6319,39.3374,82.7,17583,-70.9,-95.2,-91.4,2,3,0.0,275,14.3,4
2025-11-03 23:59:42,-107.6318,39.3374,82.6,17589,-70.9,-95.2,-91.4,2,3,0.0,274,14.3,4
2025-11-03 23:59:43,-107.6316,39.3374,82.5,17595,-70.9,-95.2,-91.4,2,3,0.0,274,14.4,4
2025-11-03 23:59:44,-107.6314,39.3374,82.4,17600,-70.9,-95.2,-91.4,2,3,0.0,273,14.4,4
2025-11-03 23:59:45,-107.6312,39.3374,82.3,17606,-70.9,-95.2,-91.4,2,3,0.0,273,14.5,4
2025-11-03 23:59:46,-107.6311,39.3374,82.3,17611,-70.9,-95.2,-91.4,2,3,0.0,272,14.5,4
2025-11-03 23:59:47,-107.6309,39.3374,82.2,17617,-70.9,-95.2,-91.4,2,3,0.0,272,14.5,4
2025-11-03 23:59:48,-107.6307,39.3374,82.1,17622,-70.9,-95.2,-91.4,2,3,0.0,271,14.6,4
2025-11-03 23:59:49,-107.6305,39.3374,82.0,17627,-70.9,-95.2,-91.4,2,3,0.0,271,14.6,4
2025-11-03 23:59:50,-107.6304,39.3374,82.0,17633,-70.9,-95.2,-91.4,2,3,0.0,270,14.7,4
2025-11-03 23:59:51,-107.6303,39.3374,81.9,17638,-70.9,-95.2,-91.5,2,3,0.0,270,14.7,4
2025-11-03 23:59:52,-107.63,39.3374,81.9,17641,-70.9,-95.2,-91.5,2,3,0.0,270,14.7,4
2025-11-03 23:59:53,-107.6298,39.3374,81.8,17648,-70.9,-95.2,-91.5,2,3,0.0,269,14.9,4
2025-11-03 23:59:54,-107.6297,39.3374,81.7,17653,-70.9,-95.2,-91.5,2,3,0.0,268,15.0,4
2025-11-03 23:59:55,-107.6295,39.3374,81.6,17658,-70.9,-95.2,-91.5,2,3,0.0,267,15.2,4
2025-11-03 23:59:56,-107.6293,39.3374,81.5,17663,-70.9,-95.2,-91.5,2,3,0.0,267,15.3,4
2025-11-03 23:59:57,-107.6291,39.3375,81.5,17668,-70.9,-95.2,-91.5,2,3,0.0,266,15.4,4
2025-11-03 23:59:58,-107.6289,39.3375,81.4,17673,-70.9,-95.2,-91.5,2,3,0.0,265,15.6,4
2025-11-03 23:59:59,-107.6287,39.3375,81.3,17678,-70.9,-95.2,-91.5,2,3,0.0,264,15.7,4
2025-11-04 00:00:00,-107.6285,39.3376,81.3,17683,-70.9,-95.2,-91.5,2,3,0.0,264,15.8,4
2025-11-04 00:00:01,-107.6283,39.3376,81.2,17688,-70.9,-95.2,-91.5,2,3,0.0,263,16.0,4
2025-11-04 00:00:02,-107.628,39.3377,81.1,17693,-70.9,-95.2,-91.5,2,3,0.0,262,16.1,4
2025-11-04 00:00:03,-107.6279,39.3377,81.0,17699,-70.9,-95.2,-91.5,2,3,0.0,261,16.4,4
2025-11-04 00:00:04,-107.6277,39.3377,81.0,17702,-70.9,-95.2,-91.5,2,3,0.0,261,16.4,4
2025-11-04 00:00:05,-107.6275,39.3377,80.9,17707,-70.9,-95.2,-91.5,2,3,0.0,260,16.6,4
2025-11-04 00:00:06,-107.6272,39.3378,80.9,17712,-70.9,-95.2,-91.5,2,3,0.0,260,16.8,4
2025-11-04 00:00:07,-107.627,39.3378,80.8,17717,-70.9,-95.2,-91.5,2,3,0.0,259,16.9,4
2025-11-04 00:00:08,-107.6268,39.3378,80.7,17722,-70.9,-95.2,-91.5,2,3,0.0,259,17.1,4
2025-11-04 00:00:09,-107.6266,39.3379,80.7,17728,-70.9,-95.2,-91.5,2,3,0.0,258,17.2,4
2025-11-04 00:00:10,-107.6264,39.3379,80.6,17733,-70.9,-95.2,-91.5,2,3,0.0,257,17.4,4
2025-11-04 00:00:11,-107.6262,39.3379,80.5,17738,-70.9,-95.2,-91.5,2,3,0.0,257,17.6,4
2025-11-04 00:00:12,-107.626,39.338,80.4,17743,-70.9,-95.2,-91.4,2,3,0.0,256,17.7,4
2025-11-04 00:00:13,-107.6258,39.338,80.4,17749,-70.9,-95.1,-91.4,2,3,0.0,256,17.8,4
2025-11-04 00:00:14,-107.6256,39.338,80.3,17754,-70.9,-95.1,-91.4,2,3,0.0,257,17.9,4
2025-11-04 00:00:15,-107.6253,39.3381,80.2,17759,-70.9,-95.1,-91.4,2,3,0.0,257,18.0,4
2025-11-04 00:00:16,-107.6251,39.3381,80.2,17765,-70.9,-95.1,-91.4,2,3,0.0,257,18.1,4
2025-11-04 00:00:17,-107.6249,39.3381,80.1,17769,-70.9,-95.1,-91.4,2,3,0.0,257,18.2,4
2025-11-04 00:00:18,-107.6247,39.3382,80.0,17775,-70.9,-95.1,-91.4,2,3,0.0,257,18.3,4
2025-11-04 00:00:19,-107.6245,39.3382,79.9,17780,-70.9,-95.1,-91.4,2,3,0.0,257,18.4,4
2025-11-04 00:00:20,-107.6243,39.3383,79.9,17786,-70.9,-95.1,-91.4,2,3,0.0,257,18.5,4
2025-11-04 00:00:21,-107.6241,39.3383,79.8,17791,-70.9,-95.1,-91.4,2,3,0.0,257,18.6,4
2025-11-04 00:00:22,-107.6239,39.3383,79.7,17796,-70.9,-95.1,-91.4,2,3,0.0,258,18.6,4
2025-11-04 00:00:23,-107.6236,39.3383,79.7,17802,-70.9,-95.1,-91.4,2,3,0.0,258,18.7,4
2025-11-04 00:00:24,-107.6234,39.3384,79.6,17807,-70.9,-95.1,-91.4,2,3,0.0,258,18.8,4
2025-11-04 00:00:25,-107.6232,39.3384,79.5,17813,-70.9,-95.2,-91.4,2,3,0.0,258,18.9,4
2025-11-04 00:00:26,-107.623,39.3385,79.4,17819,-70.9,-95.2,-91.5,2,3,0.0,258,19.0,4
2025-11-04 00:00:27,-107.6228,39.3385,79.4,17824,-70.9,-95.2,-91.5,2,3,0.0,258,19.1,4
2025-11-04 00:00:28,-107.6226,39.3385,79.3,17830,-70.9,-95.2,-91.5,2,3,0.0,258,19.2,4
2025-11-04 00:00:29,-107.6223,39.3385,79.2,17835,-70.9,-95.2,-91.5,2,3,0.0,258,19.3,4
2025-11-04 00:00:30,-107.6221,39.3385,79.1,17841,-70.9,-95.2,-91.5,2,3,0.0,259,19.4,4
2025-11-04 00:00:31,-107.6219,39.3386,79.1,17847,-70.9,-95.2,-91.5,2,3,0.0,259,19.5,4
2025-11-04 00:00:32,-107.6216,39.3386,79.0,17852,-70.8,-95.2,-91.5,2,3,0.0,259,19.6,4
2025-11-04 00:00:33,-107.6214,39.3386,78.9,17858,-70.8,-95.2,-91.5,2,3,0.0,259,19.6,4
2025-11-04 00:00:34,-107.6212,39.3386,78.8,17863,-70.8,-95.2,-91.5,2,3,0.0,259,19.7,4
2025-11-04 00:00:35,-107.6209,39.3387,78.8,17869,-70.8,-95.2,-91.5,2,3,0.0,259,19.8,4
2025-11-04 00:00:36,-107.6207,39.3387,78.7,17874,-70.8,-95.2,-91.5,2,3,0.0,260,19.8,4
2025-11-04 00:00:37,-107.6204,39.3387,78.6,17880,-70.8,-95.3,-91.5,2,3,0.0,260,19.9,4
2025-11-04 00:00:38,-107.6202,39.3387,78.5,17885,-70.8,-95.3,-91.6,2,3,0.0,260,20.0,4
2025-11-04 00:00:39,-107.62,39.3387,78.5,17891,-70.8,-95.3,-91.6,2,3,0.0,260,20.1,4
2025-11-04 00:00:40,-107.6197,39.3387,78.4,17896,-70.8,-95.3,-91.6,2,3,0.0,261,20.1,4
2025-11-04 00:00:41,-107.6195,39.3388,78.3,17901,-70.8,-95.3,-91.6,2,3,0.0,261,20.2,4
2025-11-04 00:00:42,-107.6193,39.3388,78.3,17906,-70.8,-95.3,-91.6,2,3,0.0,261,20.3,4
2025-11-04 00:00:43,-107.6191,39.3388,78.2,17912,-70.8,-95.3,-91.6,2,3,0.0,261,20.3,4
2025-11-04 00:00:44,-107.6188,39.3388,78.1,17916,-70.8,-95.3,-91.6,2,3,0.0,261,20.4,4
2025-11-04 00:00:45,-107.6186,39.3389,78.0,17922,-70.8,-95.3,-91.6,2,3,0.0,262,20.5,4
2025-11-04 00:00:46,-107.6183,39.3389,78.0,17928,-70.8,-95.3,-91.6,2,3,0.0,262,20.6,4
2025-11-04 00:00:47,-107.6181,39.3389,77.9,17934,-70.8,-95.3,-91.5,2,3,0.0,262,20.6,4
2025-11-04 00:00:48,-107.6179,39.3389,77.8,17940,-70.8,-95.2,-91.5,2,3,0.0,262,20.7,4
2025-11-04 00:00:49,-107.6176,39.3389,77.7,17946,-70.8,-95.2,-91.5,2,3,0.0,262,20.8,4
2025-11-04 00:00:50,-107.6174,39.3389,77.7,17952,-70.8,-95.2,-91.5,2,3,0.0,263,20.8,4
2025-11-04 00:00:51,-107.6172,39.339,77.6,17958,-70.8,-95.2,-91.5,2,3,0.0,263,20.9,4
2025-11-04 00:00:52,-107.6169,39.339,77.5,17964,-70.8,-95.2,-91.5,2,3,0.0,263,21.0,4
2025-11-04 00:00:53,-107.6167,39.339,77.4,17970,-70.8,-95.2,-91.4,2,3,0.0,263,20.9,4
2025-11-04 00:00:54,-107.6165,39.339,77.3,17977,-70.8,-95.1,-91.4,2,3,0.0,263,20.8,4
2025-11-04 00:00:55,-107.6162,39.3391,77.3,17983,-70.8,-95.1,-91.4,2,3,0.0,263,20.7,4
2025-11-04 00:00:56,-107.616,39.3391,77.2,17989,-70.8,-95.1,-91.4,2,3,0.0,263,20.6,4
2025-11-04 00:00:57,-107.6157,39.3391,77.1,17994,-70.8,-95.1,-91.4,2,3,0.0,263,20.5,4
2025-11-04 00:00:58,-107.6155,39.3391,77.0,18000,-70.8,-95.0,-91.3,2,3,0.0,264,20.4,4
2025-11-04 00:00:59,-107.6153,39.3391,77.0,18006,-70.8,-95.0,-91.3,2,3,0.0,264,20.3,4
2025-11-04 00:01:00,-107.6151,39.3392,76.9,18012,-70.8,-95.0,-91.2,2,3,0.0,264,20.2,4
2025-11-04 00:01:01,-107.6149,39.3392,76.8,18018,-70.8,-94.9,-91.2,2,3,0.0,264,20.1,4
2025-11-04 00:01:02,-107.6147,39.3392,76.7,18024,-70.8,-94.9,-91.2,2,3,0.0,264,20.0,4
2025-11-04 00:01:03,-107.6145,39.3392,76.6,18030,-70.8,-94.8,-91.1,2,3,0.0,264,19.9,4
2025-11-04 00:01:04,-107.6143,39.3392,76.6,18036,-70.8,-94.8,-91.1,2,3,0.0,264,19.8,4
2025-11-04 00:01:05,-107.6141,39.3393,76.5,18042,-70.8,-94.8,-91.0,2,3,0.0,264,19.7,4
2025-11-04 00:01:06,-107.6139,39.3393,76.4,18048,-70.8,-94.7,-91.0,2,3,0.0,264,19.6,4
2025-11-04 00:01:07,-107.6137,39.3393,76.3,18054,-70.8,-94.7,-90.9,2,3,0.0,264,19.5,4
2025-11-04 00:01:08,-107.6135,39.3393,76.3,18060,-70.8,-94.7,-90.9,2,3,0.0,265,19.4,4
2025-11-04 00:01:09,-107.6133,39.3394,76.2,18066,-70.8,-94.6,-90.9,2,4,0.0,265,19.3,4
2025-11-04 00:01:10,-107.6132,39.3394,76.1,18072,-70.8,-94.6,-90.8,2,4,0.0,265,19.2,4
2025-11-04 00:01:11,-107.6129,39.3394,76.1,18076,-70.8,-94.6,-90.8,2,4,0.0,265,19.1,4
